,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
51,GO:0000902,0.0178506790292599,0.993708074807317,15,31,cell morphogenesis,BP,WNT7A;WNT3;WNT7B;SPTBN5;SPTB;FZD7;FGF8;VDR;ARTN;HRAS;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
1995,GO:0030182,0.0181954794676645,0.992432473980139,21,48,neuron differentiation,BP,WNT7A;BMP6;WNT3;WNT7B;JAG2;AXIN1;WNT2;SPTBN5;CDH1;SPTB;FZD7;FGF8;ARTN;WNT5B;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
1003,GO:0007267,0.0184040739540561,0.99237063424091,21,47,cell-cell signaling,BP,TLE1;WNT7A;GJB2;SYT5;BMP6;GJA3;WNT3;WNT7B;KCNG2;AXIN1;WNT2;FZD7;FGF8;WNT5B;INHBB;CCL20;FGF17;HRAS;BMP4;GDNF;NOTCH1
1941,GO:0023052,0.0200400864053465,0.990503979411625,51,143,signaling,BP,RHPN1;TLE1;WNT7A;GJB2;PIK3CG;SYT5;ACTN3;CLDN18;RABIF;BMP6;GJA3;WNT3;HEY1;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;MAPK12;WNT2;SPTBN5;RAB40B;RRAS2;SPTB;FZD7;FGF8;VDR;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;TSPAN15;FGF17;HRAS;BMP4;KCNK6;GDNF;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;GUCY1B3
3376,GO:0044700,0.0200400864053465,0.990503979411625,51,143,single organism signaling,BP,RHPN1;TLE1;WNT7A;GJB2;PIK3CG;SYT5;ACTN3;CLDN18;RABIF;BMP6;GJA3;WNT3;HEY1;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;MAPK12;WNT2;SPTBN5;RAB40B;RRAS2;SPTB;FZD7;FGF8;VDR;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;TSPAN15;FGF17;HRAS;BMP4;KCNK6;GDNF;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;GUCY1B3
906,GO:0006935,0.021041576575452,0.992397576064794,15,31,chemotaxis,BP,PIK3CG;WNT3;SPTBN5;SPTB;FGF8;ARTN;AMOT;CCL20;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
2987,GO:0042330,0.021041576575452,0.992397576064794,15,31,taxis,BP,PIK3CG;WNT3;SPTBN5;SPTB;FGF8;ARTN;AMOT;CCL20;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
1096,GO:0008091,0.0215767431573379,1,3,3,spectrin,CC,SPTBN5;SPTB;SPTBN4
4261,GO:0051693,0.0215767431573379,1,3,3,actin filament capping,BP,SPTBN5;SPTB;SPTBN4
2059,GO:0030506,0.0218027749845465,1,3,3,ankyrin binding,MF,CDH1;SPTB;SPTBN4
1033,GO:0007420,0.0219733801342654,0.993409034242342,11,21,brain development,BP,WNT7A;WNT3;WNT7B;AXIN1;POU3F1;WNT2;CDH1;FGF8;BMP4;BMP7;NOTCH1
3270,GO:0043902,0.0234605177250316,1,3,3,positive regulation of multi-organism process,BP,BMP6;INHBB;NOTCH1
432,GO:0003206,0.024015757030944,0.99616050539326,6,9,cardiac chamber morphogenesis,BP,HEY1;WNT2;FGF8;BMP4;BMP7;NOTCH1
85,GO:0001501,0.0242730516445171,0.992586331355661,11,21,skeletal system development,BP,WNT7A;CLDN18;BMP6;WNT7B;JAG2;AXIN1;FGF8;VDR;WNT5B;BMP4;BMP7
4736,GO:0061383,0.0243111558128197,1,3,3,trabecula morphogenesis,BP,HEY1;BMP7;NOTCH1
4737,GO:0061384,0.0243111558128197,1,3,3,heart trabecula morphogenesis,BP,HEY1;BMP7;NOTCH1
3449,GO:0045165,0.0243774718255407,0.992548591321089,11,21,cell fate commitment,BP,WNT7A;WNT3;WNT7B;JAG2;AXIN1;WNT2;FZD7;FGF8;WNT5B;BMP4;NOTCH1
5280,GO:0090100,0.0252058731708866,0.996939767600093,5,7,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,BMP6;INHBB;BMP4;BMP7;NOTCH1
3854,GO:0048589,0.0252173067642908,0.99224387681306,11,21,developmental growth,BP,WNT7A;ACTN3;WNT3;WNT7B;WNT2;FZD7;FGF8;BMP4;PIK3CA;SPTBN4;NOTCH1
3503,GO:0045606,0.0254201511638778,1,3,3,positive regulation of epidermal cell differentiation,BP,VDR;BMP4;NOTCH1
5074,GO:0072044,0.0256045600150025,1,3,3,collecting duct development,BP,WNT7B;BMP4;NOTCH1
1248,GO:0009755,0.0258025821895973,1,3,3,hormone-mediated signaling pathway,BP,VDR;BMP4;BMP7
3190,GO:0043401,0.0258025821895973,1,3,3,steroid hormone mediated signaling pathway,BP,VDR;BMP4;BMP7
1734,GO:0017145,0.0258124761179349,1,3,3,stem cell division,BP,WNT7A;FZD7;NOTCH1
3762,GO:0048103,0.0258124761179349,1,3,3,somatic stem cell division,BP,WNT7A;FZD7;NOTCH1
3894,GO:0048704,0.026360675370146,1,3,3,embryonic skeletal system morphogenesis,BP,AXIN1;BMP4;BMP7
4430,GO:0060272,0.026360675370146,1,3,3,embryonic skeletal joint morphogenesis,BP,AXIN1;BMP4;BMP7
5196,GO:0072498,0.026360675370146,1,3,3,embryonic skeletal joint development,BP,AXIN1;BMP4;BMP7
1022,GO:0007369,0.0266472245698975,0.993587345295683,8,14,gastrulation,BP,WNT3;AXIN1;FZD7;FGF8;AMOT;DUSP5;BMP4;BMP7
3880,GO:0048663,0.0273421435435325,0.998003165341467,4,5,neuron fate commitment,BP,JAG2;AXIN1;BMP4;NOTCH1
3194,GO:0043407,0.0277878547356361,1,3,3,negative regulation of MAP kinase activity,BP,DUSP5;BMP4;BMP7
4583,GO:0060711,0.0279143386911506,0.997946259723031,4,5,labyrinthine layer development,BP,HEY1;WNT7B;WNT2;BMP7
4933,GO:0071300,0.0286810997487663,0.996378170080655,5,7,cellular response to retinoic acid,BP,WNT3;WNT7B;WNT2;FZD7;WNT5B
1032,GO:0007417,0.0287103402665725,0.989792306786861,13,27,central nervous system development,BP,WNT7A;WNT3;WNT7B;AXIN1;POU3F1;WNT2;CDH1;FGF8;BMP4;DRP2;BMP7;SPTBN4;NOTCH1
4470,GO:0060395,0.0287881009564245,0.997858489271222,4,5,SMAD protein signal transduction,BP,BMP6;INHBB;BMP4;BMP7
4827,GO:0070306,0.0287941953367306,1,3,3,lens fiber cell differentiation,BP,WNT7A;WNT7B;WNT5B
4828,GO:0070307,0.0287941953367306,1,3,3,lens fiber cell development,BP,WNT7A;WNT7B;WNT5B
3812,GO:0048471,0.0287948531446741,0.991433519416719,10,19,perinuclear region of cytoplasm,CC,GJB2;SYT5;AXIN1;CDH1;RAB40B;INHBB;PKN3;HRAS;TPD52;TF
428,GO:0003197,0.0293801147875186,0.996262350986814,5,7,endocardial cushion development,BP,HEY1;FGF8;BMP4;BMP7;NOTCH1
2718,GO:0035107,0.0295033169925663,0.995013592095385,6,9,appendage morphogenesis,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
2719,GO:0035108,0.0295033169925663,0.995013592095385,6,9,limb morphogenesis,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
237,GO:0002088,0.029780066632694,0.996195664818285,5,7,lens development in camera-type eye,BP,WNT7A;WNT7B;WNT2;WNT5B;BMP4
2128,GO:0030858,0.029818605399251,0.996189223052472,5,7,positive regulation of epithelial cell differentiation,BP,BMP6;VDR;BMP4;GDNF;NOTCH1
3108,GO:0043087,0.0304932615024825,0.989618394589889,12,24,regulation of GTPase activity,BP,RABIF;AXIN1;SPTBN5;SPTB;FGF8;ARTN;AMOT;CCL20;FGF17;HRAS;GDNF;SPTBN4
451,GO:0003272,0.0310519369171898,0.99762627026598,4,5,endocardial cushion formation,BP,HEY1;FGF8;BMP7;NOTCH1
2350,GO:0032259,0.0313230808595247,1,3,3,methylation,BP,RAB3D;PIK3CA;PNMT
1035,GO:0007423,0.0317554154923808,0.988514720647446,13,27,sensory organ development,BP,WNT7A;GJB2;BMP6;GJB6;WNT7B;JAG2;AXIN1;WNT2;FGF8;WNT5B;BMP4;BMP7;NOTCH1
3868,GO:0048638,0.0322020911345316,0.99191306260725,8,14,regulation of developmental growth,BP,ACTN3;WNT3;WNT2;FGF8;BMP4;PIK3CA;SPTBN4;NOTCH1
1947,GO:0030004,0.0325631563998329,1,3,3,cellular monovalent inorganic cation homeostasis,BP,RAB39A;RAB38;RAB20
2081,GO:0030641,0.0325631563998329,1,3,3,regulation of cellular pH,BP,RAB39A;RAB38;RAB20
3577,GO:0045851,0.0325631563998329,1,3,3,pH reduction,BP,RAB39A;RAB38;RAB20
4218,GO:0051452,0.0325631563998329,1,3,3,intracellular pH reduction,BP,RAB39A;RAB38;RAB20
4219,GO:0051453,0.0325631563998329,1,3,3,regulation of intracellular pH,BP,RAB39A;RAB38;RAB20
5335,GO:0090383,0.0325631563998329,1,3,3,phagosome acidification,BP,RAB39A;RAB38;RAB20
681,GO:0005794,0.0345058183607967,0.986279481642749,15,33,Golgi apparatus,CC,WNT7A;WNT3;WNT7B;CDH1;SPTB;RAB39A;WNT5B;PKN3;HRAS;RNF144A;RAB38;FSTL3;NOTCH1;RND3;RAB20
3858,GO:0048598,0.0347920489267156,0.986147403641432,15,33,embryonic morphogenesis,BP,WNT7A;WNT3;GJB6;WNT7B;JAG2;AXIN1;WNT2;FZD7;FGF8;AMOT;DUSP5;BMP4;GDNF;BMP7;NOTCH1
89,GO:0001505,0.0370759700949363,1,3,3,regulation of neurotransmitter levels,BP,WNT7A;SYT5;GDNF
876,GO:0006836,0.0370759700949363,1,3,3,neurotransmitter transport,BP,WNT7A;SYT5;GDNF
5519,GO:0099531,0.0370759700949363,1,3,3,presynaptic process involved in chemical synaptic transmission,BP,WNT7A;SYT5;GDNF
5449,GO:0098588,0.0376293050044124,0.983256531875154,19,44,bounding membrane of organelle,CC,WNT7A;SYT5;WNT3;WNT7B;PMAIP1;SPTBN5;FZD7;RAB39A;WNT5B;PKP1;TSPAN15;HRAS;RAB3D;RNF144A;RAB38;NOTCH1;RND3;RAB20;TF
4387,GO:0060070,0.0384946186509855,0.988634797272616,9,17,canonical Wnt signaling pathway,BP,WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;NOTCH1
175,GO:0001890,0.0397150105193699,0.991898038413235,6,10,placenta development,BP,GJB2;HEY1;WNT7B;WNT2;VDR;BMP7
3969,GO:0050679,0.0399288388811129,0.990563262836683,7,12,positive regulation of epithelial cell proliferation,BP,WNT7A;BMP6;WNT2;FZD7;HRAS;BMP4;NOTCH1
3892,GO:0048699,0.0404734412419237,0.981069795934944,21,51,generation of neurons,BP,WNT7A;BMP6;WNT3;WNT7B;JAG2;AXIN1;WNT2;SPTBN5;CDH1;SPTB;FZD7;FGF8;ARTN;WNT5B;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
3236,GO:0043547,0.0407173596021987,0.986018411419606,11,22,positive regulation of GTPase activity,BP,RABIF;AXIN1;SPTBN5;SPTB;FGF8;ARTN;CCL20;FGF17;HRAS;GDNF;SPTBN4
5659,GO:1901701,0.0413970732950438,0.982405304848506,16,37,cellular response to oxygen-containing compound,BP,GJB2;PIK3CG;BMP6;WNT3;GJB6;WNT7B;WNT2;CDH1;FZD7;VDR;WNT5B;INHBB;CCL20;PIK3CA;BMP7;GUCY1B3
1981,GO:0030139,0.0414342271804886,0.987570494388183,9,17,endocytic vesicle,CC,WNT7A;WNT3;WNT7B;RAB39A;AMOT;WNT5B;RAB38;RAB20;TF
2088,GO:0030666,0.0415731418913953,0.990073608441617,7,12,endocytic vesicle membrane,CC,WNT7A;WNT3;WNT7B;RAB39A;WNT5B;RAB38;RAB20
3860,GO:0048608,0.0424961218092917,0.98364307399803,13,28,reproductive structure development,BP,WNT7A;GJB2;BMP6;HEY1;WNT7B;WNT2;FGF8;VDR;INHBB;BMP4;BMP7;FSTL3;NOTCH1
4749,GO:0061458,0.0424961218092917,0.98364307399803,13,28,reproductive system development,BP,WNT7A;GJB2;BMP6;HEY1;WNT7B;WNT2;FGF8;VDR;INHBB;BMP4;BMP7;FSTL3;NOTCH1
1913,GO:0022411,0.043430645021687,0.992572275313861,5,8,cellular component disassembly,BP,AXIN1;SPTBN5;CDH1;SPTB;SPTBN4
4266,GO:0051716,0.044795788650808,0.976659597055286,50,144,cellular response to stimulus,BP,RHPN1;TLE1;WNT7A;GJB2;PIK3CG;ACTN3;CLDN18;RABIF;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;AXIN1;MAPK12;WNT2;SPTBN5;CDH1;RAB40B;RRAS2;SPTB;FZD7;FGF8;VDR;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;TSPAN15;FGF17;HRAS;BMP4;GDNF;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;GUCY1B3;TF
1599,GO:0016055,0.0449618305855477,0.985033989240107,10,20,Wnt signaling pathway,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;NOTCH1
5537,GO:0198738,0.0449618305855477,0.985033989240107,10,20,cell-cell signaling by wnt,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;NOTCH1
1611,GO:0016202,0.0455619127627664,0.990341939509406,6,10,regulation of striated muscle tissue development,BP,ACTN3;WNT2;FZD7;FGF8;BMP4;NOTCH1
3865,GO:0048634,0.0455619127627664,0.990341939509406,6,10,regulation of muscle organ development,BP,ACTN3;WNT2;FZD7;FGF8;BMP4;NOTCH1
5667,GO:1901861,0.0455619127627664,0.990341939509406,6,10,regulation of muscle tissue development,BP,ACTN3;WNT2;FZD7;FGF8;BMP4;NOTCH1
1270,GO:0009913,0.0469816694203529,0.987813742197997,7,13,epidermal cell differentiation,BP,JAG2;POU3F1;VDR;DSG3;PKP1;BMP4;NOTCH1
3869,GO:0048639,0.0471242305090536,0.989915189323201,6,10,positive regulation of developmental growth,BP,ACTN3;WNT3;WNT2;FGF8;SPTBN4;NOTCH1
3352,GO:0044431,0.0471881829489764,0.984135352051947,10,20,Golgi apparatus part,CC,WNT7A;WNT3;WNT7B;CDH1;RAB39A;WNT5B;HRAS;RAB38;NOTCH1;RND3
2141,GO:0030900,0.047295099771544,0.986475025241449,8,15,forebrain development,BP,WNT7A;WNT7B;AXIN1;POU3F1;CDH1;FGF8;BMP4;NOTCH1
570,GO:0005109,0.0480359370096744,0.989664087637809,6,10,frizzled binding,MF,WNT7A;WNT3;WNT7B;WNT2;FZD7;WNT5B
4774,GO:0065009,0.0487903819751943,0.974965713723773,27,69,regulation of molecular function,BP,MAGEC2;PIK3CG;RABIF;HEY1;WNT7B;PMAIP1;AXIN1;MAPK12;WNT2;SPTBN5;SPTB;FGF8;VDR;ARTN;AMOT;WNK4;DUSP5;CCL20;FGF17;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;TSPAN13;NOTCH1
3964,GO:0050673,0.0491979633539362,0.985798850016008,8,15,epithelial cell proliferation,BP,WNT7A;BMP6;WNT2;FZD7;VDR;HRAS;BMP4;NOTCH1
3968,GO:0050678,0.0491979633539362,0.985798850016008,8,15,regulation of epithelial cell proliferation,BP,WNT7A;BMP6;WNT2;FZD7;VDR;HRAS;BMP4;NOTCH1
1528,GO:0015031,0.0499699474034326,0.97872848416259,15,34,protein transport,BP,RABIF;BMP6;KCNG2;CDH1;RAB40B;FZD7;RAB39A;INHBB;RAB3D;BMP4;RAB38;BMP7;NOTCH1;RAB20;TF
5958,GO:1905114,0.0513175028281412,0.981257765627827,11,23,cell surface receptor signaling pathway involved in cell-cell signaling,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;BMP4;NOTCH1
4199,GO:0051345,0.0519428027806592,0.97927502030551,13,28,positive regulation of hydrolase activity,BP,RABIF;PMAIP1;AXIN1;MAPK12;SPTBN5;SPTB;FGF8;ARTN;CCL20;FGF17;HRAS;GDNF;SPTBN4
3907,GO:0048736,0.0526200482554845,0.988379007250097,6,10,appendage development,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
4413,GO:0060173,0.0526200482554845,0.988379007250097,6,10,limb development,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
1900,GO:0022008,0.0526403804054126,0.974014400241461,22,55,neurogenesis,BP,WNT7A;BMP6;WNT3;WNT7B;JAG2;AXIN1;POU3F1;WNT2;SPTBN5;CDH1;SPTB;FZD7;FGF8;ARTN;WNT5B;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
3294,GO:0044093,0.0538003554757727,0.97380148713894,21,51,positive regulation of molecular function,BP,MAGEC2;PIK3CG;RABIF;WNT7B;PMAIP1;AXIN1;MAPK12;WNT2;SPTBN5;SPTB;FGF8;VDR;ARTN;DUSP5;CCL20;FGF17;HRAS;BMP4;GDNF;PIK3CA;SPTBN4
5476,GO:0098772,0.0550297784303658,0.975515584874848,16,37,molecular function regulator,MF,WNT7A;RABIF;WNT3;AXIN1;WNT2;SPTBN5;SPTB;FGF8;ARTN;WNK4;FGF17;GDNF;PIK3CA;SPTBN4;TSPAN13;NOTCH1
3349,GO:0044428,0.0553384009893348,0.976609847828143,14,32,nuclear part,CC,MAGEC2;TLE1;HEY1;MAPK12;POU3F1;RAB40B;VDR;AMOT;DUSP5;PKP1;FSTL3;SPTBN4;NOTCH1;PM20D2
3882,GO:0048666,0.0556723943303687,0.976443845441944,14,32,neuron development,BP,WNT7A;WNT3;WNT7B;SPTBN5;CDH1;SPTB;FGF8;ARTN;HRAS;GDNF;PIK3CA;BMP7;SPTBN4;NOTCH1
2539,GO:0032984,0.0556850999272606,0.992354939934374,4,6,macromolecular complex disassembly,BP,AXIN1;SPTBN5;SPTB;SPTBN4
3152,GO:0043241,0.0556850999272606,0.992354939934374,4,6,protein complex disassembly,BP,AXIN1;SPTBN5;SPTB;SPTBN4
563,GO:0005085,0.0569821141487742,0.982961687466352,8,15,guanyl-nucleotide exchange factor activity,MF,RABIF;SPTBN5;SPTB;FGF8;ARTN;FGF17;GDNF;SPTBN4
4474,GO:0060411,0.0571226996261146,0.989338790297003,5,8,cardiac septum morphogenesis,BP,HEY1;FGF8;BMP4;BMP7;NOTCH1
4333,GO:0055024,0.0582303952310417,0.989063917788161,5,8,regulation of cardiac muscle tissue development,BP,WNT2;FZD7;FGF8;BMP4;NOTCH1
2126,GO:0030856,0.0588089106205402,0.988919604049732,5,8,regulation of epithelial cell differentiation,BP,BMP6;VDR;BMP4;GDNF;NOTCH1
1487,GO:0014070,0.0603867185591372,0.974986798223603,13,29,response to organic cyclic compound,BP,WNT7A;GJB2;PIK3CG;BMP6;HEY1;WNT7B;PMAIP1;CDH1;FGF8;VDR;BMP4;BMP7;NOTCH1
1388,GO:0010721,0.0608293812831507,0.988411554084222,5,8,negative regulation of cell development,BP,WNT7A;CLDN18;WNT3;BMP7;NOTCH1
4730,GO:0061351,0.061200782489091,0.988317487559958,5,8,neural precursor cell proliferation,BP,WNT7A;WNT2;FGF8;ARTN;NOTCH1
967,GO:0007165,0.0620407347810885,0.965820298147272,46,132,signal transduction,BP,RHPN1;TLE1;WNT7A;PIK3CG;ACTN3;CLDN18;RABIF;BMP6;WNT3;HEY1;WNT7B;JAG2;PMAIP1;AXIN1;MAPK12;WNT2;SPTBN5;RAB40B;RRAS2;SPTB;FZD7;FGF8;VDR;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;TSPAN15;FGF17;HRAS;BMP4;GDNF;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;GUCY1B3
3774,GO:0048193,0.0621786277238189,0.991102070874264,4,6,Golgi vesicle transport,BP,RABIF;SPTBN5;SPTB;SPTBN4
576,GO:0005125,0.0624204555271746,0.982571795239184,7,13,cytokine activity,MF,WNT7A;BMP6;WNT2;INHBB;CCL20;BMP4;BMP7
4009,GO:0050794,0.062509378428231,0.968075714298064,57,170,regulation of cellular process,BP,MAGEC2;RHPN1;TLE1;WNT7A;PIK3CG;SYT5;ACTN3;CLDN18;RABIF;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;MAPK12;POU3F1;WNT2;SPTBN5;CDH1;RAB40B;RRAS2;SPTB;FZD7;FGF8;VDR;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;TSPAN15;FGF17;HRAS;RAB3D;BMP4;GDNF;RNF144A;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;RAB20;GUCY1B3;TF;PM20D2
1461,GO:0012506,0.0625525395638877,0.974990443598728,12,26,vesicle membrane,CC,WNT7A;SYT5;WNT3;WNT7B;RAB39A;WNT5B;PKP1;RAB3D;RNF144A;RAB38;RAB20;TF
2084,GO:0030659,0.0625525395638877,0.974990443598728,12,26,cytoplasmic vesicle membrane,CC,WNT7A;SYT5;WNT3;WNT7B;RAB39A;WNT5B;PKP1;RAB3D;RNF144A;RAB38;RAB20;TF
