,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
11692,GO:0044255,1.65702860494991e-12,1,58,1021,cellular lipid metabolic process,BP,PDK4;PECR;PHYH;DPM3;STRA6;ZFYVE21;ITGB8;FASN;APOC1;HMGCS2;ACSF2;EDN1;ABCG1;BDH2;MBOAT2;ACADVL;ACSM5;RGN;FADS1;GHR;FGF18;FGF10;FGF17;ASAH2;PIK3R2;PIK3R1;PDGFB;CPT2;PLA2G16;ETFB;HACL1;SESN2;RBP4;FGF8;SDC4;ANG;HBEGF;ACAT1;ECHDC2;HEXB;FABP3;NUDT7;CPT1C;AKT1;PON2;PTGES;KITLG;IDH1;DECR1;STAR;PIK3CA;PIK3CG;SIN3B;GLA;ECI1;ACSL4;ELOVL6;ETFDH
3663,GO:0007155,1.73238991459413e-12,1,67,1311,cell adhesion,BP,ITGA3;ITGA5;WNT4;ACTN3;ACTN2;NOTCH1;CDH23;ITGB5;ITGB4;ITGB8;FADD;DSC2;WNT7B;ACVR1;PLAU;PNP;MFGE8;PYCARD;TTYH1;FZD7;TYRO3;LIMS2;CDH2;FSTL3;PIK3R1;WNT5A;JAM3;RHOB;SDC4;LGALS4;BMP7;BMP4;BMP2;CAMSAP3;DLL1;RND3;MSN;DDR1;DSG3;CTGF;AKT1;PKP3;PKP1;CYTIP;KITLG;JAG2;CDH1;BCAR1;CLDN1;CLDN2;CLDN3;CLDN5;PIK3CA;PIK3CG;GAS6;HAPLN3;CLDN23;DSC3;LAMA1;LAMA5;CLDN12;CLDN11;CLDN16;CLDN15;CLDN18;PARVB;EFNB2
7112,GO:0022610,2.20762985889964e-12,1,67,1318,biological adhesion,BP,ITGA3;ITGA5;WNT4;ACTN3;ACTN2;NOTCH1;CDH23;ITGB5;ITGB4;ITGB8;FADD;DSC2;WNT7B;ACVR1;PLAU;PNP;MFGE8;PYCARD;TTYH1;FZD7;TYRO3;LIMS2;CDH2;FSTL3;PIK3R1;WNT5A;JAM3;RHOB;SDC4;LGALS4;BMP7;BMP4;BMP2;CAMSAP3;DLL1;RND3;MSN;DDR1;DSG3;CTGF;AKT1;PKP3;PKP1;CYTIP;KITLG;JAG2;CDH1;BCAR1;CLDN1;CLDN2;CLDN3;CLDN5;PIK3CA;PIK3CG;GAS6;HAPLN3;CLDN23;DSC3;LAMA1;LAMA5;CLDN12;CLDN11;CLDN16;CLDN15;CLDN18;PARVB;EFNB2
11870,GO:0044710,2.2186445686412e-12,1,143,4067,single-organism metabolic process,BP,ARTN;EBP;PDK4;PECR;LIF;ADRA2B;ADRA2C;WNT4;ACTN3;ACTN2;ALG5;PHYH;GLDC;IFI30;DPM3;STRA6;ZFYVE21;ITGB8;FASN;PMAIP1;GADD45A;MSRA;MRI1;DHH;WNT7A;WNT7B;HSD17B3;MRAP;APOC1;SLC52A3;HMGCS2;ACVR1;GUCY1B3;ADORA1;HSD17B11;DKK3;EXTL1;ACSF2;EDN1;PNP;ABCG1;CCL20;BDH2;SPTBN5;SPTBN4;PYCARD;MBOAT2;ACADVL;MGST2;ACSM5;MAPK12;FZD7;TYRO3;PSMB10;RGN;CDH2;FADS1;GHR;FGF18;FGF10;FGF17;ASAH2;PIK3R2;PIK3R1;PDGFB;KCNH2;NNMT;CPT2;PLA2G16;HSD17B10;ETFB;HRAS;WNT5A;KHK;HACL1;SESN2;AXIN1;GALT;RBP4;RHOQ;NPR1;CYP17A1;PFKFB3;FGF8;SDC4;CLCF1;ANG;SPTB;HBEGF;BMP7;BMP6;BMP4;BMP2;ACAT1;B3GNT2;IDUA;AOX1;ECHDC2;SARDH;SHPK;HEXB;FABP3;CHGA;HSD3B2;NUDT7;CTGF;CPT1C;PCBD1;MDH1;AKT1;PON2;NRTN;PTGES;KITLG;IDH1;NPPC;DECR1;INHBB;LDHD;STAR;PIK3CA;PIK3CG;GAS6;SIN3B;PEPD;ACP5;GLA;ECI1;CYP11A1;DERA;DHCR7;CYB5A;PTS;VDR;ARAF;GDNF;ACSL4;SLC1A3;FZD8;ELOVL6;DUSP5;ETFDH;PDE4B
13381,GO:0048731,2.72314638334817e-12,1,148,4323,system development,BP,ITGA3;ITGA5;ARTN;TAGLN;EBP;FHOD3;LIF;ADRA2B;ADRA2C;WNT3;WNT2;WNT4;POU3F1;ACTN3;ACTN2;NOTCH1;MARK4;CDH23;STRA6;IGSF8;ITGB4;ITGB8;FASN;CRISPLD2;FADD;DHH;DSC2;SERPINA5;WNT6;WNT7A;WNT7B;HSD17B3;ZFPM1;TRADD;ACVR1;SALL4;ADORA1;DKK3;EXTL1;EDN1;PNP;PRKACB;MFGE8;SPTBN5;SPTBN4;KRT10;MAPK12;FZD7;TYRO3;PSMB10;LIMS2;RGN;CDH2;FSTL3;FGF18;FGF10;FGF17;PIK3R1;PDGFB;NNMT;FOXO4;PLA2G16;HRAS;WNT5B;WNT5A;JAM3;AXIN1;RBP4;RHOJ;RHOB;NPR1;PFKFB3;FGF8;SDC4;CLCF1;ANG;SPTB;HBEGF;BMP7;BMP6;BMP4;BMP2;CAMSAP3;ACAT1;B3GNT2;WT1;CDKN1A;DLL1;DRP2;HEXB;SFXN1;WNK4;MSN;DDR1;DSG3;CTGF;GJB1;GJB2;GJB6;TPD52;AKT1;PKP3;PKP1;RAB17;NRTN;WNT2B;TMEM176A;KITLG;SEMA6C;IDH1;NPPC;NAB2;JAG2;CDH1;EPN1;MYO7A;INHBB;TLE1;STAR;CLDN1;CLDN5;PIK3CA;PIK3CG;GAS6;HAPLN3;MYH11;LZTS1;S100B;DHCR7;PTS;DSC3;GPSM1;VDR;AMOT;LAMA5;UNC119;TSPAN2;DOK1;GDNF;ACSL4;SLC1A3;FZD8;HEY1;ACTA2;CLDN11;CLDN18;EFNB2;LINGO1
13379,GO:0048729,3.82154532572775e-12,1,42,607,tissue morphogenesis,BP,ITGA3;ITGA5;ARTN;LIF;WNT3;WNT2;WNT4;NOTCH1;ITGB4;WNT6;WNT7A;WNT7B;ZFPM1;ACVR1;SALL4;EDN1;PRKACB;FZD7;PSMB10;FGF10;WNT5A;AXIN1;RHOB;FGF8;SDC4;HBEGF;BMP7;BMP4;BMP2;WT1;DLL1;WNK4;MSN;DDR1;WNT2B;JAG2;VDR;LAMA5;GDNF;HEY1;ACTA2;EFNB2
16771,GO:0071944,5.42091496917885e-12,1,164,5014,cell periphery,CC,ITGA3;ITGA5;CFB;EBP;ADRA2B;ADRA2C;SYT5;WNT3;WNT2;WNT4;ACTN2;TSPAN15;TSPAN17;NOTCH1;GLDC;RAB27A;CDH23;STRA6;TF;IGSF8;ITGB5;ITGB4;ITGB8;FASN;SLC31A2;FADD;DHH;DSC2;SERPINA5;WNT6;P2RY14;WNT7A;WNT7B;MRAP;TRADD;SLC52A3;ACVR1;NMT2;GUCY1B3;ADORA1;CASQ2;PLAU;RAB40B;RAB40A;ABCG1;PRKACB;KCNK6;MFGE8;FLVCR2;SPTBN5;SPTBN4;TTYH1;MPZL1;KRT10;RRAS2;TSPAN13;RAB39B;RAB39A;PRND;MGST2;FZD7;TYRO3;LPAR2;LIMS2;CDH2;GHR;FGF10;ASAH2;PIK3R1;CGN;PDGFB;KCNH2;PRKAR1B;PLEKHH2;PTPN7;FRMPD1;RALB;PXK;HSD17B10;TJP3;HRAS;WNT5B;WNT5A;JAM3;SNX18;AXIN1;FXYD1;RHOQ;RHOJ;RHOB;NPR1;FGF8;SDC4;FAM110C;SPTB;HBEGF;LGALS4;BMP2;DLL1;RAB20;DRP2;SLC2A14;VAMP1;GRIA3;MSN;DDR1;DSG3;CTGF;GJB1;GJB2;GJB6;CPT1C;RRAD;CASP4;AKT1;PKP3;PKP1;RAB17;PON2;CYTIP;KITLG;SEMA6C;JAG2;CDH1;EPN1;MYO7A;BCAR1;INHBB;GJA3;RAB44;TFPI;CLDN1;CLDN2;CLDN3;CLDN5;PIK3CA;PIK3CG;KCNG2;RPH3AL;PRRT1;LZTS1;CLDN23;SHC4;SLC18B1;DSC3;GPSM1;AMOT;KCND1;TSPAN2;RAB38;RAB3D;MYZAP;SLC1A3;FZD8;CLDN12;CLDN11;CLDN16;CLDN15;CLDN18;RNF144A;PARVB;EFNB2;LINGO1;PDE4B
7211,GO:0030054,6.49172929272391e-12,1,61,1164,cell junction,CC,ITGA3;ITGA5;TMEM163;SYT5;ACTN3;ACTN2;NOTCH1;IFI30;ZFYVE21;ITGB5;ITGB4;DSC2;PLAU;SPTBN4;MPZL1;RRAS2;LIMS2;CDH2;PIK3R1;CGN;TJP3;JAM3;RHOB;SDC4;CAMSAP3;DLL1;DRP2;VAMP1;WNK4;GRIA3;RND3;MSN;DSG3;GJB1;GJB2;GJB6;CPT1C;AKT1;PKP3;PKP1;CDH1;BCAR1;GJA3;CLDN1;CLDN2;CLDN3;CLDN5;PRRT1;LZTS1;CLDN23;SHC4;DSC3;AMOT;MYZAP;CLDN12;CLDN11;CLDN16;CLDN15;CLDN18;PARVB;EFNB2
9759,GO:0035295,7.15732949314811e-12,1,40,566,tube development,BP,ITGA3;LIF;WNT2;WNT4;NOTCH1;STRA6;ITGB4;CRISPLD2;WNT6;WNT7A;WNT7B;ACVR1;SALL4;EDN1;PRKACB;FSTL3;FGF18;FGF10;WNT5A;RBP4;RHOB;FGF8;SDC4;BMP7;BMP4;BMP2;ACAT1;WT1;CDKN1A;DLL1;WNK4;DDR1;CTGF;WNT2B;DHCR7;VDR;LAMA5;GDNF;CLDN18;EFNB2
568,GO:0001655,9.31119131339269e-12,1,29,313,urogenital system development,BP,ITGA3;LIF;WNT4;NOTCH1;STRA6;ITGB4;WNT6;WNT7B;RGN;FSTL3;FGF10;PDGFB;WNT5A;RBP4;FGF8;SDC4;BMP7;BMP6;BMP4;BMP2;ACAT1;WT1;DLL1;WNK4;WNT2B;LAMA5;GDNF;ACTA2;EFNB2
2856,GO:0005886,1.00862699185834e-11,1,161,4920,plasma membrane,CC,ITGA3;ITGA5;CFB;EBP;ADRA2B;ADRA2C;SYT5;WNT3;WNT2;WNT4;ACTN2;TSPAN15;TSPAN17;NOTCH1;GLDC;RAB27A;CDH23;STRA6;TF;IGSF8;ITGB5;ITGB4;ITGB8;FASN;SLC31A2;FADD;DHH;DSC2;SERPINA5;WNT6;P2RY14;WNT7A;WNT7B;MRAP;TRADD;SLC52A3;ACVR1;NMT2;GUCY1B3;ADORA1;CASQ2;PLAU;RAB40B;RAB40A;ABCG1;PRKACB;KCNK6;MFGE8;FLVCR2;SPTBN5;SPTBN4;TTYH1;MPZL1;KRT10;RRAS2;TSPAN13;RAB39B;RAB39A;PRND;MGST2;FZD7;TYRO3;LPAR2;LIMS2;CDH2;GHR;FGF10;ASAH2;PIK3R1;CGN;PDGFB;KCNH2;PRKAR1B;PLEKHH2;PTPN7;FRMPD1;RALB;PXK;HSD17B10;TJP3;HRAS;WNT5B;WNT5A;JAM3;SNX18;AXIN1;FXYD1;RHOQ;RHOJ;RHOB;NPR1;FGF8;SDC4;SPTB;HBEGF;LGALS4;BMP2;DLL1;RAB20;DRP2;SLC2A14;VAMP1;GRIA3;MSN;DDR1;DSG3;CTGF;GJB1;GJB2;GJB6;CPT1C;RRAD;CASP4;AKT1;PKP3;PKP1;RAB17;PON2;KITLG;SEMA6C;JAG2;CDH1;EPN1;MYO7A;BCAR1;GJA3;RAB44;TFPI;CLDN1;CLDN2;CLDN3;CLDN5;PIK3CA;PIK3CG;KCNG2;RPH3AL;PRRT1;LZTS1;CLDN23;SHC4;SLC18B1;DSC3;GPSM1;AMOT;KCND1;TSPAN2;RAB38;RAB3D;MYZAP;SLC1A3;FZD8;CLDN12;CLDN11;CLDN16;CLDN15;CLDN18;RNF144A;PARVB;EFNB2;LINGO1;PDE4B
13306,GO:0048608,2.39299227843641e-11,1,33,412,reproductive structure development,BP,LIF;WNT2;WNT4;NOTCH1;STRA6;ITGB8;DHH;SERPINA5;WNT7A;WNT7B;HSD17B3;TYRO3;FSTL3;FGF10;PDGFB;WNT5A;RBP4;FGF8;ANG;BMP7;BMP6;BMP4;WT1;GJB1;GJB2;AKT1;WNT2B;KITLG;IDH1;INHBB;STAR;VDR;HEY1
678,GO:0001822,2.61663590161514e-11,1,26,263,kidney development,BP,ITGA3;LIF;WNT4;NOTCH1;STRA6;WNT6;WNT7B;RGN;FSTL3;FGF10;PDGFB;FGF8;SDC4;BMP7;BMP6;BMP4;BMP2;ACAT1;WT1;DLL1;WNK4;WNT2B;LAMA5;GDNF;ACTA2;EFNB2
15512,GO:0061458,2.90769354624495e-11,1,33,415,reproductive system development,BP,LIF;WNT2;WNT4;NOTCH1;STRA6;ITGB8;DHH;SERPINA5;WNT7A;WNT7B;HSD17B3;TYRO3;FSTL3;FGF10;PDGFB;WNT5A;RBP4;FGF8;ANG;BMP7;BMP6;BMP4;WT1;GJB1;GJB2;AKT1;WNT2B;KITLG;IDH1;INHBB;STAR;VDR;HEY1
1447,GO:0003156,3.45137043885828e-11,1,11,33,regulation of animal organ formation,BP,WNT2;NOTCH1;FGF10;WNT5A;FGF8;BMP7;BMP4;BMP2;WT1;WNT2B;GDNF
16790,GO:0072006,5.37306800135398e-11,1,19,139,nephron development,BP,ITGA3;LIF;WNT4;NOTCH1;WNT6;WNT7B;PDGFB;FGF8;BMP7;BMP4;BMP2;ACAT1;WT1;DLL1;WNK4;WNT2B;LAMA5;GDNF;ACTA2
3341,GO:0006631,5.95877385132107e-11,1,29,330,fatty acid metabolic process,BP,PDK4;PECR;PHYH;FASN;APOC1;ACSF2;EDN1;BDH2;ACADVL;ACSM5;RGN;FADS1;GHR;CPT2;ETFB;HACL1;SESN2;ACAT1;ECHDC2;FABP3;CPT1C;AKT1;PON2;PTGES;DECR1;ECI1;ACSL4;ELOVL6;ETFDH
3674,GO:0007166,6.48632907838158e-11,1,99,2540,cell surface receptor signaling pathway,BP,ITGA3;ITGA5;PDK4;LIF;ADRA2B;ADRA2C;WNT3;WNT2;WNT4;TSPAN15;TSPAN17;NOTCH1;IFI30;RASL11B;ITGB5;ITGB4;ITGB8;PMAIP1;FADD;DHH;WNT6;P2RY14;WNT7A;WNT7B;TRADD;ACVR1;ADORA1;DKK3;EDN1;PRKACB;CCL20;PYCARD;G0S2;MPZL1;TSPAN13;MAPK12;FZD7;PSMB10;LIMS2;CDH2;GHR;FSTL3;FGF18;FGF10;FGF17;PIK3R2;PIK3R1;TICAM1;CGN;PDGFB;FOXO4;HRAS;WNT5B;WNT5A;AXIN1;RHOQ;NPR1;RNASEL;FGF8;CLCF1;HBEGF;NMI;BMP7;BMP6;BMP4;BMP2;DLL1;GRIA3;NOL3;DDR1;DEPTOR;CTGF;AKT1;IFI27;NRTN;WNT2B;KITLG;NPPC;JAG2;EPN1;BCAR1;INHBB;TLE1;CLDN5;PIK3CA;GAS6;DTX4;ZCCHC12;SHC4;LAMA1;LAMA5;TSPAN2;DOK1;GDNF;FZD8;HEY1;CLDN18;EFNB2;PDE4B
