,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
4098,GO:0051056,0.136901927420493,0.963970884158227,4,9,regulation of small GTPase mediated signal transduction,BP,RHOB;KITLG;RHOJ;ITGA3
1113,GO:0008201,0.137165877587085,0.971189041418935,3,7,heparin binding,MF,SERPINA5;CRISPLD2;CTGF
1471,GO:0014032,0.137562695026096,0.973342280443156,3,6,neural crest cell development,BP,NRTN;KITLG;LAMA5
1472,GO:0014033,0.137562695026096,0.973342280443156,3,6,neural crest cell differentiation,BP,NRTN;KITLG;LAMA5
4024,GO:0050821,0.138251747553042,0.987589792166492,2,3,protein stabilization,BP,CDKN1A;PIK3R1
1319,GO:0010466,0.140849109564649,0.982471347770251,2,4,negative regulation of peptidase activity,BP,GAS6;SERPINA5
1448,GO:0010951,0.140849109564649,0.982471347770251,2,4,negative regulation of endopeptidase activity,BP,GAS6;SERPINA5
3580,GO:0045861,0.140849109564649,0.982471347770251,2,4,negative regulation of proteolysis,BP,GAS6;SERPINA5
634,GO:0005543,0.1413151137936,0.962328752945991,4,9,phospholipid binding,MF,ACTN2;MFGE8;GAS6;SERPINA5
1138,GO:0008333,0.141460175768441,0.987108558556907,2,3,endosome to lysosome transport,BP,GPRASP1;RHOB
2171,GO:0031093,0.142677825838438,0.986923822043604,2,3,platelet alpha granule lumen,CC,ACTN2;GAS6
4227,GO:0051495,0.143917018908436,0.969063616754307,3,7,positive regulation of cytoskeleton organization,BP,ACTN2;SDC4;CTGF
2537,GO:0032970,0.144018691673835,0.945079227498445,7,16,regulation of actin filament-based process,BP,ACTN2;PLEKHH2;PIK3R1;SDC4;FHOD3;PDE4B;CTGF
1133,GO:0008289,0.144611029687875,0.952411578327283,5,13,lipid binding,MF,ACTN2;MFGE8;GAS6;SERPINA5;UNC119
5673,GO:1901888,0.144834715270153,0.986593752526954,2,3,regulation of cell junction assembly,BP,SDC4;CLDN1
5674,GO:1901890,0.144834715270153,0.986593752526954,2,3,positive regulation of cell junction assembly,BP,SDC4;CLDN1
786,GO:0006396,0.145506881801684,0.986490149941915,2,3,RNA processing,BP,PIK3R1;WT1
944,GO:0007045,0.147561386148598,0.974352909243049,3,5,cell-substrate adherens junction assembly,BP,ACTN2;LAMA5;SDC4
2646,GO:0034333,0.147561386148598,0.974352909243049,3,5,adherens junction assembly,BP,ACTN2;LAMA5;SDC4
3757,GO:0048041,0.147561386148598,0.974352909243049,3,5,focal adhesion assembly,BP,ACTN2;LAMA5;SDC4
3362,GO:0044446,0.148420682296464,0.911329765338765,29,106,intracellular organelle part,CC,ACTN2;MYO7A;CDKN1A;HMGCS2;REEP1;RHOB;MRO;PHLDA1;PLEKHH2;CAMSAP3;PIK3R1;SLC25A53;GAS6;SDC4;PRKACB;SERPINA5;HMGN5;ACSL4;CRISPLD2;FHOD3;FOXO4;ESPN;GPSM1;MARK4;TMEM163;PDE4B;CGN;UNC119;WT1
1085,GO:0008022,0.149996509221852,0.985789128805342,2,3,protein C-terminus binding,MF,LAMA1;CTGF
2297,GO:0031967,0.151224743977816,0.956880025706832,4,10,organelle envelope,CC,HMGCS2;REEP1;SLC25A53;ACSL4
2301,GO:0031975,0.151224743977816,0.956880025706832,4,10,envelope,CC,HMGCS2;REEP1;SLC25A53;ACSL4
1976,GO:0030104,0.15185574313563,0.985494227727901,2,3,water homeostasis,BP,PRKACB;CLDN1
4052,GO:0050891,0.15185574313563,0.985494227727901,2,3,multicellular organismal water homeostasis,BP,PRKACB;CLDN1
1220,GO:0009411,0.152571336996059,0.985380006990522,2,3,response to UV,BP,CDKN1A;PIK3R1
3351,GO:0044430,0.152840689270776,0.926198920276195,11,29,cytoskeletal part,CC,ACTN2;MYO7A;PLEKHH2;CAMSAP3;PRKACB;FHOD3;ESPN;MARK4;PDE4B;CGN;UNC119
3172,GO:0043292,0.152990995472147,0.957869430254046,4,9,contractile fiber,CC,ACTN2;SDC4;FHOD3;PDE4B
3364,GO:0044449,0.152990995472147,0.957869430254046,4,9,contractile fiber part,CC,ACTN2;SDC4;FHOD3;PDE4B
2304,GO:0031983,0.15328197791943,0.968666733020895,3,6,vesicle lumen,CC,ACTN2;GAS6;CRISPLD2
2701,GO:0034774,0.15328197791943,0.968666733020895,3,6,secretory granule lumen,CC,ACTN2;GAS6;CRISPLD2
4419,GO:0060205,0.15328197791943,0.968666733020895,3,6,cytoplasmic vesicle lumen,CC,ACTN2;GAS6;CRISPLD2
4877,GO:0070665,0.155244924683832,0.979430656004764,2,4,positive regulation of leukocyte proliferation,BP,CDKN1A;KITLG
666,GO:0005769,0.155413406805376,0.963454575036165,3,8,early endosome,CC,RHOB;RIN3;TMEM163
1771,GO:0019207,0.155565055249318,0.967964354303936,3,6,kinase regulator activity,MF,CDKN1A;PIK3R1;GAS6
639,GO:0005576,0.15740544476807,0.905509951079409,26,96,extracellular region,CC,LAMA1;ACTN2;FRMPD1;NRTN;DKK3;RHOB;KITLG;PRND;RHOJ;MFGE8;CLDN11;LAMA5;GAS6;ITGB5;SDC4;PRKACB;ITGB8;SERPINA5;ACSL4;CRISPLD2;DHH;DAAM2;DLL1;CTGF;UNC119;ITGA3
5415,GO:0097435,0.157423338410478,0.932884090670454,8,20,supramolecular fiber organization,BP,ACTN2;PLEKHH2;PIK3R1;ITGB5;SDC4;FHOD3;ESPN;CTGF
2026,GO:0030285,0.157555491038058,1,1,1,integral component of synaptic vesicle membrane,CC,TMEM163
2206,GO:0031300,0.157555491038058,1,1,1,intrinsic component of organelle membrane,CC,TMEM163
2207,GO:0031301,0.157555491038058,1,1,1,integral component of organelle membrane,CC,TMEM163
2280,GO:0031901,0.157555491038058,1,1,1,early endosome membrane,CC,TMEM163
5448,GO:0098563,0.157555491038058,1,1,1,intrinsic component of synaptic vesicle membrane,CC,TMEM163
5632,GO:1901565,0.15780302877811,0.984532827789064,2,3,organonitrogen compound catabolic process,BP,SDC4;PDE4B
4709,GO:0061298,0.158263483322295,1,1,1,retina vasculature development in camera-type eye,BP,RHOJ
4710,GO:0061299,0.158263483322295,1,1,1,retina vasculature morphogenesis in camera-type eye,BP,RHOJ
898,GO:0006910,0.158723044076973,1,1,1,phagocytosis, recognition,BP,MFGE8
899,GO:0006911,0.158723044076973,1,1,1,phagocytosis, engulfment,BP,MFGE8
1148,GO:0008429,0.158723044076973,1,1,1,phosphatidylethanolamine binding,MF,MFGE8
6111,GO:2000425,0.158723044076973,1,1,1,regulation of apoptotic cell clearance,BP,MFGE8
6112,GO:2000427,0.158723044076973,1,1,1,positive regulation of apoptotic cell clearance,BP,MFGE8
894,GO:0006898,0.159127525121467,0.978574832750225,2,4,receptor-mediated endocytosis,BP,DLL1;UNC119
574,GO:0005113,0.16002825263626,1,1,1,patched binding,MF,DHH
2014,GO:0030238,0.16002825263626,1,1,1,male sex determination,BP,DHH
2588,GO:0033327,0.16002825263626,1,1,1,Leydig cell differentiation,BP,DHH
1950,GO:0030017,0.16279287976883,0.965702137013961,3,6,sarcomere,CC,ACTN2;FHOD3;PDE4B
1951,GO:0030018,0.16279287976883,0.965702137013961,3,6,Z disc,CC,ACTN2;FHOD3;PDE4B
2271,GO:0031674,0.16279287976883,0.965702137013961,3,6,I band,CC,ACTN2;FHOD3;PDE4B
2528,GO:0032944,0.163334019515541,0.97449015105203,2,5,regulation of mononuclear cell proliferation,BP,CDKN1A;SDC4
3961,GO:0050670,0.163334019515541,0.97449015105203,2,5,regulation of lymphocyte proliferation,BP,CDKN1A;SDC4
5649,GO:1901654,0.165544147217572,0.961888562713274,3,7,response to ketone,BP,CDKN1A;GAS6;CLDN1
4039,GO:0050867,0.166216543951465,0.950733674720093,4,10,positive regulation of cell activation,BP,CDKN1A;PIK3R1;GAS6;CTGF
