,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
2072,GO:0043233,0.0503162614980558,0.978757536335877,20,45,organelle lumen,CC,HACL1;MSRA;ACAT1;MRPL14;ACADVL;ARL6IP4;ACAA2;PUS1;NUDT7;TSFM;ACAT2;ECI1;ETFDH;PSMB10;LAGE3;TBC1D14;DECR1;FGF18;ETFB;IFI30
2877,GO:0070013,0.0503162614980558,0.978757536335877,20,45,intracellular organelle lumen,CC,HACL1;MSRA;ACAT1;MRPL14;ACADVL;ARL6IP4;ACAA2;PUS1;NUDT7;TSFM;ACAT2;ECI1;ETFDH;PSMB10;LAGE3;TBC1D14;DECR1;FGF18;ETFB;IFI30
2197,GO:0044446,0.055553498765224,0.976302176625782,30,76,intracellular organelle part,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;ACADVL;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;ECI1;KRT10;ETFDH;PSMB10;LAGE3;TBC1D14;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
2073,GO:0043234,0.0599344493614245,0.985861609666335,7,11,protein complex,CC,PXMP2;PXK;RBP4;ETFDH;FADD;PSMB10;HNF1A
1117,GO:0016197,0.0613356421684703,1,2,2,endosomal transport,BP,TBC1D14;ZFYVE21
1142,GO:0016482,0.0613356421684703,1,2,2,cytosolic transport,BP,TBC1D14;ZFYVE21
1918,GO:0042147,0.0613356421684703,1,2,2,retrograde transport, endosome to Golgi,BP,TBC1D14;ZFYVE21
1096,GO:0016042,0.0616813399654005,0.978594876631214,11,21,lipid catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;ACAT2;ECI1;ETFDH;PLA2G16;DECR1;CPT1C;ETFB
2168,GO:0044282,0.0622307917713751,0.979347560371486,10,19,small molecule catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;ACAT2;ECI1;ETFDH;DECR1;CPT1C;ETFB
1181,GO:0016746,0.0656637489523916,0.987564395947585,5,8,transferase activity, transferring acyl groups,MF,ACAT1;ACAA2;ACAT2;PLA2G16;CPT1C
2182,GO:0044422,0.069215135819339,0.969389059727548,30,77,organelle part,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;ACADVL;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;ECI1;KRT10;ETFDH;PSMB10;LAGE3;TBC1D14;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
2152,GO:0044242,0.0702472856989871,0.976029346015175,10,19,cellular lipid catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;ACAT2;ECI1;ETFDH;DECR1;CPT1C;ETFB
2459,GO:0048193,0.0777584899742242,1,2,2,Golgi vesicle transport,BP,CNIH4;TBC1D14
2065,GO:0043226,0.0791733921397439,0.981874371795022,41,112,organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;PEPD;IFI30
1097,GO:0016043,0.0796577539822825,0.967913503556787,13,27,cellular component organization,BP,HACL1;ACAT1;MRPL14;ACAA2;PUS1;ABCG1;DEPTOR;FADD;TBC1D14;HNF1A;PLA2G16;LINGO1;DECR1
2066,GO:0043227,0.0801570667534965,0.977284148604412,40,108,membrane-bounded organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;PEPD;IFI30
1561,GO:0031981,0.0864563539903388,0.969897992208569,9,18,nuclear lumen,CC,MSRA;ACADVL;ARL6IP4;ACAT2;PSMB10;LAGE3;TBC1D14;DECR1;FGF18
368,GO:0005622,0.0876813442052831,0.97959224031869,41,113,intracellular,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
2183,GO:0044424,0.0876813442052831,0.97959224031869,41,113,intracellular part,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
5,GO:0000045,0.0883747752870584,1,1,1,autophagosome assembly,BP,TBC1D14
318,GO:0005096,0.0883747752870584,1,1,1,GTPase activator activity,MF,TBC1D14
601,GO:0006906,0.0883747752870584,1,1,1,vesicle fusion,BP,TBC1D14
920,GO:0010507,0.0883747752870584,1,1,1,negative regulation of autophagy,BP,TBC1D14
1098,GO:0016050,0.0883747752870584,1,1,1,vesicle organization,BP,TBC1D14
1121,GO:0016236,0.0883747752870584,1,1,1,macroautophagy,BP,TBC1D14
1122,GO:0016241,0.0883747752870584,1,1,1,regulation of macroautophagy,BP,TBC1D14
1455,GO:0030695,0.0883747752870584,1,1,1,GTPase regulator activity,MF,TBC1D14
1517,GO:0031338,0.0883747752870584,1,1,1,regulation of vesicle fusion,BP,TBC1D14
2143,GO:0044088,0.0883747752870584,1,1,1,regulation of vacuole organization,BP,TBC1D14
2228,GO:0044801,0.0883747752870584,1,1,1,single-organism membrane fusion,BP,TBC1D14
2464,GO:0048284,0.0883747752870584,1,1,1,organelle fusion,BP,TBC1D14
2840,GO:0060589,0.0883747752870584,1,1,1,nucleoside-triphosphatase regulator activity,MF,TBC1D14
2851,GO:0061025,0.0883747752870584,1,1,1,membrane fusion,BP,TBC1D14
2946,GO:0070925,0.0883747752870584,1,1,1,organelle assembly,BP,TBC1D14
3032,GO:0071955,0.0883747752870584,1,1,1,recycling endosome to Golgi transport,BP,TBC1D14
3090,GO:0090174,0.0883747752870584,1,1,1,organelle membrane fusion,BP,TBC1D14
3117,GO:0090630,0.0883747752870584,1,1,1,activation of GTPase activity,BP,TBC1D14
3302,GO:1902115,0.0883747752870584,1,1,1,regulation of organelle assembly,BP,TBC1D14
3434,GO:1905037,0.0883747752870584,1,1,1,autophagosome organization,BP,TBC1D14
3496,GO:2000785,0.0883747752870584,1,1,1,regulation of autophagosome assembly,BP,TBC1D14
374,GO:0005654,0.088487487459008,0.976436514664776,6,11,nucleoplasm,CC,MSRA;ARL6IP4;PSMB10;LAGE3;TBC1D14;DECR1
3158,GO:0098552,0.0919962113440593,1,2,2,side of membrane,CC,TH;ABCG1
3018,GO:0071840,0.0945574649420057,0.96013013248383,13,28,cellular component organization or biogenesis,BP,HACL1;ACAT1;MRPL14;ACAA2;PUS1;ABCG1;DEPTOR;FADD;TBC1D14;HNF1A;PLA2G16;LINGO1;DECR1
1434,GO:0030425,0.0968866316386407,1,2,2,dendrite,CC,TH;CPT1C
345,GO:0005488,0.100925575256395,0.958604130187646,36,96,binding,MF,HACL1;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ABCG1;ACAT2;BOLA1;ETFDH;DEPTOR;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;LINGO1;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;PEPD;IFI30
2831,GO:0060429,0.101850489198494,0.98274344029947,4,6,epithelium development,BP,ACAT1;ACADVL;KRT10;PSMB10
1136,GO:0016408,0.112257877428353,0.988054921894441,3,4,C-acyltransferase activity,MF,ACAT1;ACAA2;ACAT2
2070,GO:0043231,0.117923126652228,0.949817683777937,36,95,intracellular membrane-bounded organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;DPM3;ETFB;IFI30
2159,GO:0044260,0.120118995478234,0.941950726106778,17,40,cellular macromolecule metabolic process,BP,MSRA;MRPL14;ARL6IP4;PUS1;TSFM;ALG5;ABCG1;KRT10;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;HNF1A;FGF18;DPM3;ETFB
377,GO:0005739,0.120182522508444,0.940388848135917,20,47,mitochondrion,CC,MSRA;ACAT1;MRPL14;ACADVL;TMEM160;ACAA2;TH;PUS1;TSFM;ABCG1;ACAT2;BOLA1;ECI1;ETFDH;CCDC51;NUDT6;PTS;DECR1;CPT1C;ETFB
241,GO:0003985,0.121263831162417,1,2,2,acetyl-CoA C-acetyltransferase activity,MF,ACAT1;ACAT2
1135,GO:0016407,0.121263831162417,1,2,2,acetyltransferase activity,MF,ACAT1;ACAT2
1139,GO:0016453,0.121263831162417,1,2,2,C-acetyltransferase activity,MF,ACAT1;ACAT2
1245,GO:0018193,0.121726021786756,0.986496823006065,3,4,peptidyl-amino acid modification,BP,ALG5;FGF18;DPM3
1816,GO:0035295,0.126146107170743,0.985744409404441,3,4,tube development,BP,ACAT1;RBP4;FGF18
1182,GO:0016747,0.126516254120751,0.972634011018715,4,7,transferase activity, transferring acyl groups other than amino-acyl groups,MF,ACAT1;ACAA2;ACAT2;CPT1C
1360,GO:0022900,0.127107594069953,1,2,2,electron transport chain,BP,ETFDH;ETFB
1361,GO:0022904,0.127107594069953,1,2,2,respiratory electron transport chain,BP,ETFDH;ETFB
2841,GO:0060612,0.129167792001327,1,2,2,adipose tissue development,BP,ACAT1;PLA2G16
2538,GO:0050662,0.129882625475995,0.959096003565335,6,12,coenzyme binding,MF,HACL1;ACAT1;ACADVL;TH;ETFDH;DECR1
2096,GO:0043412,0.132367385513833,0.945382524343183,10,21,macromolecule modification,BP,MSRA;PUS1;ALG5;KRT10;DEPTOR;PSMB10;LYPLAL1;FGF18;DPM3;ETFB
803,GO:0009109,0.135135397146744,1,2,2,coenzyme catabolic process,BP,ACAT1;NUDT7
1088,GO:0015936,0.135135397146744,1,2,2,coenzyme A metabolic process,BP,ACAT1;NUDT7
1722,GO:0033865,0.135135397146744,1,2,2,nucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
1725,GO:0033875,0.135135397146744,1,2,2,ribonucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
1729,GO:0034032,0.135135397146744,1,2,2,purine nucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
2344,GO:0046356,0.135135397146744,1,2,2,acetyl-CoA catabolic process,BP,ACAT1;NUDT7
2651,GO:0051187,0.135135397146744,1,2,2,cofactor catabolic process,BP,ACAT1;NUDT7
291,GO:0004620,0.135562897294459,1,2,2,phospholipase activity,MF,LYPLAL1;PLA2G16
1125,GO:0016298,0.135562897294459,1,2,2,lipase activity,MF,LYPLAL1;PLA2G16
1395,GO:0030145,0.141489067753872,1,2,2,manganese ion binding,MF,NUDT7;PEPD
1192,GO:0016790,0.141593749774274,1,2,2,thiolester hydrolase activity,MF,NUDT7;LYPLAL1
2403,GO:0046834,0.141698527845614,1,2,2,lipid phosphorylation,BP,FGF18;ZFYVE21
2406,GO:0046854,0.141698527845614,1,2,2,phosphatidylinositol phosphorylation,BP,FGF18;ZFYVE21
70,GO:0001654,0.143349602976937,1,2,2,eye development,BP,RBP4;TH
213,GO:0003007,0.143349602976937,1,2,2,heart morphogenesis,BP,RBP4;TH
670,GO:0007423,0.143349602976937,1,2,2,sensory organ development,BP,RBP4;TH
671,GO:0007507,0.143349602976937,1,2,2,heart development,BP,RBP4;TH
682,GO:0007601,0.143349602976937,1,2,2,visual perception,BP,RBP4;TH
873,GO:0009790,0.143349602976937,1,2,2,embryo development,BP,RBP4;TH
2027,GO:0043010,0.143349602976937,1,2,2,camera-type eye development,BP,RBP4;TH
2485,GO:0048562,0.143349602976937,1,2,2,embryonic organ morphogenesis,BP,RBP4;TH
2486,GO:0048568,0.143349602976937,1,2,2,embryonic organ development,BP,RBP4;TH
2491,GO:0048592,0.143349602976937,1,2,2,eye morphogenesis,BP,RBP4;TH
2492,GO:0048593,0.143349602976937,1,2,2,camera-type eye morphogenesis,BP,RBP4;TH
2494,GO:0048598,0.143349602976937,1,2,2,embryonic morphogenesis,BP,RBP4;TH
2609,GO:0050953,0.143349602976937,1,2,2,sensory perception of light stimulus,BP,RBP4;TH
3116,GO:0090596,0.143349602976937,1,2,2,sensory organ morphogenesis,BP,RBP4;TH
187,GO:0002699,0.144820637895064,1,2,2,positive regulation of immune effector process,BP,RBP4;FADD
481,GO:0006464,0.146523447220781,0.940334248990975,9,19,cellular protein modification process,BP,MSRA;ALG5;KRT10;DEPTOR;PSMB10;LYPLAL1;FGF18;DPM3;ETFB
1872,GO:0036211,0.146523447220781,0.940334248990975,9,19,protein modification process,BP,MSRA;ALG5;KRT10;DEPTOR;PSMB10;LYPLAL1;FGF18;DPM3;ETFB
2764,GO:0055037,0.147298867699672,0.986399938751292,2,3,recycling endosome,CC,ABCG1;TBC1D14
704,GO:0008083,0.148908301012555,1,2,2,growth factor activity,MF,NUDT6;FGF18
784,GO:0009056,0.151123647901896,0.924189120214932,16,38,catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;NUDT7;ACAT2;ECI1;ETFDH;PSMB10;LYPLAL1;TBC1D14;PLA2G16;DECR1;CPT1C;ETFB;PEPD
1166,GO:0016667,0.151743280393249,1,2,2,oxidoreductase activity, acting on a sulfur group of donors,MF,MSRA;IFI30
1919,GO:0042157,0.152291898617842,0.980971972998055,3,4,lipoprotein metabolic process,BP,ABCG1;LYPLAL1;DPM3
651,GO:0007267,0.152319924603011,0.954643491447274,5,10,cell-cell signaling,BP,PXK;RBP4;TH;PSMB10;FGF18
369,GO:0005623,0.153826854019344,0.972750934011725,42,119,cell,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;LINGO1;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
2205,GO:0044464,0.153826854019344,0.972750934011725,42,119,cell part,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;LINGO1;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
223,GO:0003676,0.154547329973151,0.942572133550994,7,15,nucleic acid binding,MF,MRPL14;ARL6IP4;ACAA2;PUS1;NUDT7;TSFM;HNF1A
2068,GO:0043229,0.155282251522655,0.937161210232968,38,104,intracellular organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;ACADVL;TMEM160;CNIH4;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;BOLA1;ECI1;KRT10;ETFDH;CCDC51;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
495,GO:0006520,0.157887698328885,0.946895696318695,6,12,cellular amino acid metabolic process,BP,MSRA;ACAT1;TH;PSMB10;PTS;PEPD
380,GO:0005743,0.15812123455566,0.946790058890791,6,12,mitochondrial inner membrane,CC,ACAT1;MRPL14;ACADVL;ACAA2;ECI1;ETFDH
631,GO:0007049,0.159544997678211,1,2,2,cell cycle,BP,PSMB10;PLA2G16
2297,GO:0045786,0.159544997678211,1,2,2,negative regulation of cell cycle,BP,PSMB10;PLA2G16
2737,GO:0051726,0.159544997678211,1,2,2,regulation of cell cycle,BP,PSMB10;PLA2G16
2186,GO:0044429,0.162128864359957,0.925643852440369,11,25,mitochondrial part,CC,ACAT1;MRPL14;ACADVL;ACAA2;PUS1;TSFM;ECI1;ETFDH;DECR1;CPT1C;ETFB
1691,GO:0032991,0.163714145444688,0.928556666553761,10,21,macromolecular complex,CC,MRPL14;PXMP2;PXK;RBP4;ETFDH;FADD;PSMB10;HNF1A;CPT1C;DPM3
516,GO:0006631,0.16499515850409,0.923362709939814,11,26,fatty acid metabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;TH;ACAT2;ECI1;ETFDH;DECR1;CPT1C;ETFB
157,GO:0002474,0.165149502024137,1,2,2,antigen processing and presentation of peptide antigen via MHC class I,BP,PSMB10;IFI30
158,GO:0002478,0.165149502024137,1,2,2,antigen processing and presentation of exogenous peptide antigen,BP,PSMB10;IFI30
1313,GO:0019884,0.165149502024137,1,2,2,antigen processing and presentation of exogenous antigen,BP,PSMB10;IFI30
1989,GO:0042590,0.165149502024137,1,2,2,antigen processing and presentation of exogenous peptide antigen via MHC class I,BP,PSMB10;IFI30
1378,GO:0030054,0.166000769667656,0.96982836690612,3,5,cell junction,CC,CPT1C;ZFYVE21;IFI30
530,GO:0006661,0.166674034588152,1,2,2,phosphatidylinositol biosynthetic process,BP,FGF18;DPM3
487,GO:0006487,0.175992147743361,1,2,2,protein N-linked glycosylation,BP,ALG5;DPM3
1246,GO:0018196,0.175992147743361,1,2,2,peptidyl-asparagine modification,BP,ALG5;DPM3
1249,GO:0018279,0.175992147743361,1,2,2,protein N-linked glycosylation via asparagine,BP,ALG5;DPM3
526,GO:0006650,0.184524483472034,0.959312295047607,4,6,glycerophospholipid metabolic process,BP,PLA2G16;FGF18;ZFYVE21;DPM3
2728,GO:0051649,0.184658574307209,0.940794799052517,5,10,establishment of localization in cell,BP,CNIH4;TH;ABCG1;TBC1D14;ZFYVE21
2150,GO:0044237,0.187405646215169,0.906700280659794,34,93,cellular metabolic process,BP,HACL1;MSRA;ACAT1;MRPL14;RBP4;ACADVL;ARL6IP4;ACAA2;TH;PUS1;NUDT7;TSFM;ALG5;ABCG1;ACAT2;ECI1;KRT10;ETFDH;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;TBC1D14;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;PEPD
2043,GO:0043087,0.189003606765491,0.979311067434465,2,3,regulation of GTPase activity,BP,TBC1D14;FGF18
2116,GO:0043547,0.189003606765491,0.979311067434465,2,3,positive regulation of GTPase activity,BP,TBC1D14;FGF18
1179,GO:0016740,0.189221264283992,0.914967090942649,9,21,transferase activity,MF,ACAT1;ACAA2;ALG5;ACAT2;PLA2G16;FGF18;CPT1C;ZFYVE21;DPM3
2229,GO:0044802,0.192969885419625,0.978566538114075,2,3,single-organism membrane organization,BP,ACAA2;TBC1D14
2850,GO:0061024,0.192969885419625,0.978566538114075,2,3,membrane organization,BP,ACAA2;TBC1D14
1155,GO:0016604,0.195371497276932,0.978109736792387,2,3,nuclear body,CC,ARL6IP4;LAGE3
2199,GO:0044451,0.195371497276932,0.978109736792387,2,3,nucleoplasm part,CC,ARL6IP4;LAGE3
3257,GO:1901575,0.195491823861952,0.899022875296479,14,33,organic substance catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;NUDT7;ACAT2;ECI1;ETFDH;PSMB10;LYPLAL1;PLA2G16;DECR1;CPT1C;ETFB
1484,GO:0031090,0.200789495953366,0.898487072571144,12,30,organelle membrane,CC,ACAT1;MRPL14;PXMP2;ACADVL;ACAA2;TH;ABCG1;ECI1;ETFDH;PLA2G16;CPT1C;ZFYVE21
3092,GO:0090181,0.202870047952335,0.976654338108694,2,3,regulation of cholesterol metabolic process,BP,ACADVL;ABCG1
370,GO:0005634,0.204692669313286,0.88935020355562,16,40,nucleus,CC,MSRA;ACADVL;ARL6IP4;TH;PUS1;TSFM;ACAT2;KRT10;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;DECR1;FGF18
2057,GO:0043170,0.208725067439428,0.884378578598429,18,46,macromolecule metabolic process,BP,MSRA;MRPL14;ARL6IP4;PUS1;TSFM;ALG5;ABCG1;KRT10;DEPTOR;FADD;PSMB10;LYPLAL1;LAGE3;HNF1A;FGF18;DPM3;ETFB;PEPD
541,GO:0006695,0.208929508126323,0.956996270488297,3,5,cholesterol biosynthetic process,BP,ACAA2;ABCG1;ACAT2
1109,GO:0016126,0.208929508126323,0.956996270488297,3,5,sterol biosynthetic process,BP,ACAA2;ABCG1;ACAT2
2333,GO:0046165,0.208929508126323,0.956996270488297,3,5,alcohol biosynthetic process,BP,ACAA2;ABCG1;ACAT2
3328,GO:1902653,0.208929508126323,0.956996270488297,3,5,secondary alcohol biosynthetic process,BP,ACAA2;ABCG1;ACAT2
387,GO:0005768,0.209830334975827,0.950350670954512,3,6,endosome,CC,ABCG1;TBC1D14;ZFYVE21
2218,GO:0044712,0.219577966621204,0.885007015338832,13,31,single-organism catabolic process,BP,HACL1;ACAT1;ACADVL;ACAA2;NUDT7;ACAT2;ECI1;ETFDH;PLA2G16;DECR1;CPT1C;ETFB;PEPD
1473,GO:0030855,0.221722993014192,0.972798880780683,2,3,epithelial cell differentiation,BP,ACADVL;KRT10
437,GO:0006091,0.230291555043766,0.949923369441407,3,5,generation of precursor metabolites and energy,BP,ACADVL;ETFDH;ETFB
1091,GO:0015980,0.230291555043766,0.949923369441407,3,5,energy derivation by oxidation of organic compounds,BP,ACADVL;ETFDH;ETFB
3457,GO:2000026,0.23224765424835,0.910166640708115,6,12,regulation of multicellular organismal development,BP,RBP4;FADD;PSMB10;PLA2G16;LINGO1;FGF18
2225,GO:0044767,0.23531032783763,0.871220270543646,14,36,single-organism developmental process,BP,ACAT1;RBP4;ACADVL;TH;NUDT7;ALG5;ABCG1;KRT10;FADD;PSMB10;PTS;PLA2G16;LINGO1;FGF18
2528,GO:0048871,0.23615160675208,0.969656344146056,2,3,multicellular organismal homeostasis,BP,RBP4;ACADVL
859,GO:0009628,0.237671932064387,0.915557735623523,5,10,response to abiotic stimulus,BP,ACADVL;ACAA2;TH;FADD;PSMB10
433,GO:0006084,0.237723109802075,0.969303917897685,2,3,acetyl-CoA metabolic process,BP,ACAT1;NUDT7
38,GO:0000975,0.241577415303288,1,1,1,regulatory region DNA binding,MF,HNF1A
39,GO:0000976,0.241577415303288,1,1,1,transcription regulatory region sequence-specific DNA binding,MF,HNF1A
40,GO:0000977,0.241577415303288,1,1,1,RNA polymerase II regulatory region sequence-specific DNA binding,MF,HNF1A
41,GO:0000981,0.241577415303288,1,1,1,RNA polymerase II transcription factor activity, sequence-specific DNA binding,MF,HNF1A
42,GO:0000982,0.241577415303288,1,1,1,transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding,MF,HNF1A
