,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
2043,GO:0043412,0.10838501954593,0.957639182352415,10,21,macromolecule modification,BP,MSRA;PUS1;ALG5;KRT10;LYPLAL1;DEPTOR;PSMB10;FGF18;DPM3;ETFB
1223,GO:0018193,0.111655561548967,0.988171350800359,3,4,peptidyl-amino acid modification,BP,ALG5;FGF18;DPM3
1783,GO:0035295,0.115878713845627,0.987488509681523,3,4,tube development,BP,ACAT1;RBP4;FGF18
2947,GO:0071840,0.119386345589411,0.948064953263475,12,27,cellular component organization or biogenesis,BP,HACL1;ACAT1;MRPL14;PUS1;ABCG1;FADD;DEPTOR;TBC1D14;HNF1A;PLA2G16;DECR1;LINGO1
1335,GO:0022900,0.119462084362504,1,2,2,electron transport chain,BP,ETFDH;ETFB
1336,GO:0022904,0.119462084362504,1,2,2,respiratory electron transport chain,BP,ETFDH;ETFB
1534,GO:0031981,0.120499542799958,0.955910600346143,8,17,nuclear lumen,CC,MSRA;ACADVL;ARL6IP4;PSMB10;LAGE3;TBC1D14;DECR1;FGF18
2773,GO:0060612,0.121464288954362,1,2,2,adipose tissue development,BP,ACAT1;PLA2G16
477,GO:0006464,0.122118622913155,0.952824048428191,9,19,cellular protein modification process,BP,MSRA;ALG5;KRT10;LYPLAL1;DEPTOR;PSMB10;FGF18;DPM3;ETFB
1835,GO:0036211,0.122118622913155,0.952824048428191,9,19,protein modification process,BP,MSRA;ALG5;KRT10;LYPLAL1;DEPTOR;PSMB10;FGF18;DPM3;ETFB
2101,GO:0044255,0.123725299339329,0.941625856891055,15,36,cellular lipid metabolic process,BP,HACL1;ACAT1;RBP4;ACADVL;NUDT7;ABCG1;ECI1;ETFDH;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB
794,GO:0009109,0.127267165142932,1,2,2,coenzyme catabolic process,BP,ACAT1;NUDT7
1066,GO:0015936,0.127267165142932,1,2,2,coenzyme A metabolic process,BP,ACAT1;NUDT7
1692,GO:0033865,0.127267165142932,1,2,2,nucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
1695,GO:0033875,0.127267165142932,1,2,2,ribonucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
1699,GO:0034032,0.127267165142932,1,2,2,purine nucleoside bisphosphate metabolic process,BP,ACAT1;NUDT7
2285,GO:0046356,0.127267165142932,1,2,2,acetyl-CoA catabolic process,BP,ACAT1;NUDT7
2587,GO:0051187,0.127267165142932,1,2,2,cofactor catabolic process,BP,ACAT1;NUDT7
287,GO:0004620,0.127683116565834,1,2,2,phospholipase activity,MF,LYPLAL1;PLA2G16
1103,GO:0016298,0.127683116565834,1,2,2,lipase activity,MF,LYPLAL1;PLA2G16
341,GO:0005488,0.128415738767046,0.944706581697911,34,94,binding,MF,HACL1;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;CNIH4;ARL6IP4;PUS1;NUDT7;TSFM;ABCG1;BOLA1;USE1;ETFDH;FADD;DEPTOR;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;LINGO1;FGF18;CPT1C;ZFYVE21;DPM3;PEPD;ETFB;IFI30
1370,GO:0030145,0.133451488611397,1,2,2,manganese ion binding,MF,NUDT7;PEPD
1170,GO:0016790,0.133553428821735,1,2,2,thiolester hydrolase activity,MF,NUDT7;LYPLAL1
2342,GO:0046834,0.133655296986213,1,2,2,lipid phosphorylation,BP,FGF18;ZFYVE21
2345,GO:0046854,0.133655296986213,1,2,2,phosphatidylinositol phosphorylation,BP,FGF18;ZFYVE21
2696,GO:0055037,0.135363032034262,0.988198131423106,2,3,recycling endosome,CC,ABCG1;TBC1D14
1664,GO:0032991,0.135906360593306,0.943752330636447,10,21,macromolecular complex,CC,MRPL14;PXMP2;PXK;RBP4;ETFDH;FADD;PSMB10;HNF1A;CPT1C;DPM3
184,GO:0002699,0.136696597235142,1,2,2,positive regulation of immune effector process,BP,RBP4;FADD
695,GO:0008083,0.140680179220032,1,2,2,growth factor activity,MF,NUDT6;FGF18
1880,GO:0042157,0.140945024172778,0.983137098956721,3,4,lipoprotein metabolic process,BP,ABCG1;LYPLAL1;DPM3
1375,GO:0030163,0.143133464031176,0.982733193493265,3,4,protein catabolic process,BP,USE1;LYPLAL1;PSMB10
1074,GO:0016042,0.143362922907108,0.942167550463398,9,19,lipid catabolic process,BP,HACL1;ACAT1;ACADVL;ECI1;ETFDH;PLA2G16;DECR1;CPT1C;ETFB
1144,GO:0016667,0.143444441051043,1,2,2,oxidoreductase activity, acting on a sulfur group of donors,MF,MSRA;IFI30
2017,GO:0043231,0.1497090788918,0.933020281389661,34,93,intracellular membrane-bounded organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;ACADVL;TMEM160;CNIH4;ARL6IP4;PUS1;NUDT7;TSFM;ABCG1;ALG5;BOLA1;USE1;KRT10;ECI1;ETFDH;CCDC51;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;DPM3;ETFB;IFI30
2113,GO:0044282,0.150710602747251,0.94121779960946,8,17,small molecule catabolic process,BP,HACL1;ACAT1;ACADVL;ECI1;ETFDH;DECR1;CPT1C;ETFB
626,GO:0007049,0.151057097242332,1,2,2,cell cycle,BP,PSMB10;PLA2G16
2239,GO:0045786,0.151057097242332,1,2,2,negative regulation of cell cycle,BP,PSMB10;PLA2G16
2670,GO:0051726,0.151057097242332,1,2,2,regulation of cell cycle,BP,PSMB10;PLA2G16
1353,GO:0030054,0.151498513905802,0.97378817344876,3,5,cell junction,CC,CPT1C;ZFYVE21;IFI30
154,GO:0002474,0.156530668723064,1,2,2,antigen processing and presentation of peptide antigen via MHC class I,BP,PSMB10;IFI30
155,GO:0002478,0.156530668723064,1,2,2,antigen processing and presentation of exogenous peptide antigen,BP,PSMB10;IFI30
1291,GO:0019884,0.156530668723064,1,2,2,antigen processing and presentation of exogenous antigen,BP,PSMB10;IFI30
1939,GO:0042590,0.156530668723064,1,2,2,antigen processing and presentation of exogenous peptide antigen via MHC class I,BP,PSMB10;IFI30
523,GO:0006661,0.158020307766698,1,2,2,phosphatidylinositol biosynthetic process,BP,FGF18;DPM3
2097,GO:0044242,0.166710598087889,0.933002010313982,8,17,cellular lipid catabolic process,BP,HACL1;ACAT1;ACADVL;ECI1;ETFDH;DECR1;CPT1C;ETFB
483,GO:0006487,0.167130967309507,1,2,2,protein N-linked glycosylation,BP,ALG5;DPM3
1224,GO:0018196,0.167130967309507,1,2,2,peptidyl-asparagine modification,BP,ALG5;DPM3
1227,GO:0018279,0.167130967309507,1,2,2,protein N-linked glycosylation via asparagine,BP,ALG5;DPM3
519,GO:0006650,0.169442200420396,0.964170289687362,4,6,glycerophospholipid metabolic process,BP,PLA2G16;FGF18;ZFYVE21;DPM3
365,GO:0005623,0.171057635298014,0.968412193526256,40,117,cell,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;PUS1;NUDT7;TSFM;ABCG1;ALG5;BOLA1;USE1;KRT10;ECI1;ETFDH;LYPLAL1;CCDC51;FADD;DEPTOR;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;LINGO1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
2149,GO:0044464,0.171057635298014,0.968412193526256,40,117,cell part,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;RBP4;ACADVL;TMEM160;CNIH4;ARL6IP4;PUS1;NUDT7;TSFM;ABCG1;ALG5;BOLA1;USE1;KRT10;ECI1;ETFDH;LYPLAL1;CCDC51;FADD;DEPTOR;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;LINGO1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
1269,GO:0019538,0.173825255668007,0.911595942194792,15,36,protein metabolic process,BP,MSRA;MRPL14;TSFM;ABCG1;ALG5;USE1;KRT10;LYPLAL1;FADD;DEPTOR;PSMB10;FGF18;DPM3;PEPD;ETFB
1992,GO:0043087,0.175893545201128,0.981709499180641,2,3,regulation of GTPase activity,BP,TBC1D14;FGF18
2062,GO:0043547,0.175893545201128,0.981709499180641,2,3,positive regulation of GTPase activity,BP,TBC1D14;FGF18
775,GO:0009056,0.177804968947548,0.908755003461085,15,37,catabolic process,BP,HACL1;ACAT1;ACADVL;NUDT7;USE1;ECI1;ETFDH;LYPLAL1;PSMB10;TBC1D14;PLA2G16;DECR1;CPT1C;PEPD;ETFB
1133,GO:0016604,0.18210779421495,0.980602322347834,2,3,nuclear body,CC,ARL6IP4;LAGE3
2143,GO:0044451,0.18210779421495,0.980602322347834,2,3,nucleoplasm part,CC,ARL6IP4;LAGE3
2015,GO:0043229,0.185861664115531,0.921293512893391,36,102,intracellular organelle,CC,HACL1;MSRA;ACAT1;MRPL14;PXMP2;PXK;ACADVL;TMEM160;CNIH4;ARL6IP4;PUS1;NUDT7;TSFM;ABCG1;ALG5;BOLA1;USE1;KRT10;ECI1;ETFDH;CCDC51;FADD;PSMB10;LAGE3;TBC1D14;NUDT6;HNF1A;PTS;PLA2G16;DECR1;FGF18;CPT1C;ZFYVE21;DPM3;ETFB;IFI30
3021,GO:0090181,0.189435526845365,0.979258166679733,2,3,regulation of cholesterol metabolic process,BP,ACADVL;ABCG1
383,GO:0005768,0.190939641741555,0.957102433074555,3,6,endosome,CC,ABCG1;TBC1D14;ZFYVE21
2474,GO:0050662,0.200786551303577,0.930932041972541,5,11,coenzyme binding,MF,HACL1;ACAT1;ACADVL;ETFDH;DECR1
2130,GO:0044429,0.205228246628416,0.901986573249593,10,24,mitochondrial part,CC,ACAT1;MRPL14;ACADVL;PUS1;TSFM;ECI1;ETFDH;DECR1;CPT1C;ETFB
3375,GO:2000026,0.206823478985334,0.923584088067888,6,12,regulation of multicellular organismal development,BP,RBP4;FADD;PSMB10;PLA2G16;LINGO1;FGF18
1448,GO:0030855,0.207890391898894,0.975686758096894,2,3,epithelial cell differentiation,BP,ACADVL;KRT10
2511,GO:0050793,0.213015134153987,0.910663207963484,7,16,regulation of developmental process,BP,RBP4;ABCG1;FADD;PSMB10;PLA2G16;LINGO1;FGF18
433,GO:0006091,0.213545916244111,0.9555740583085,3,5,generation of precursor metabolites and energy,BP,ACADVL;ETFDH;ETFB
1069,GO:0015980,0.213545916244111,0.9555740583085,3,5,energy derivation by oxidation of organic compounds,BP,ACADVL;ETFDH;ETFB
2464,GO:0048871,0.222044355341016,0.972765424615424,2,3,multicellular organismal homeostasis,BP,RBP4;ACADVL
220,GO:0003676,0.222341143974965,0.911053592381618,6,14,nucleic acid binding,MF,MRPL14;ARL6IP4;PUS1;NUDT7;TSFM;HNF1A
429,GO:0006084,0.223587844135064,0.972437199502944,2,3,acetyl-CoA metabolic process,BP,ACAT1;NUDT7
2107,GO:0044267,0.225992936672533,0.883268727932295,12,29,cellular protein metabolic process,BP,MSRA;MRPL14;TSFM;ALG5;KRT10;LYPLAL1;FADD;DEPTOR;PSMB10;FGF18;DPM3;ETFB
389,GO:0005777,0.22940975790324,0.929933479499181,4,8,peroxisome,CC,HACL1;PXMP2;NUDT7;PLA2G16
1937,GO:0042579,0.22940975790324,0.929933479499181,4,8,microbody,CC,HACL1;PXMP2;NUDT7;PLA2G16
2136,GO:0044438,0.22940975790324,0.929933479499181,4,8,microbody part,CC,HACL1;PXMP2;NUDT7;PLA2G16
2137,GO:0044439,0.22940975790324,0.929933479499181,4,8,peroxisomal part,CC,HACL1;PXMP2;NUDT7;PLA2G16
3157,GO:1901137,0.230264081381639,0.950006959716796,3,5,carbohydrate derivative biosynthetic process,BP,ACAT1;ALG5;DPM3
38,GO:0000975,0.230630915833593,1,1,1,regulatory region DNA binding,MF,HNF1A
39,GO:0000976,0.230630915833593,1,1,1,transcription regulatory region sequence-specific DNA binding,MF,HNF1A
40,GO:0000977,0.230630915833593,1,1,1,RNA polymerase II regulatory region sequence-specific DNA binding,MF,HNF1A
41,GO:0000981,0.230630915833593,1,1,1,RNA polymerase II transcription factor activity, sequence-specific DNA binding,MF,HNF1A
42,GO:0000982,0.230630915833593,1,1,1,transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding,MF,HNF1A
45,GO:0001012,0.230630915833593,1,1,1,RNA polymerase II regulatory region DNA binding,MF,HNF1A
46,GO:0001067,0.230630915833593,1,1,1,regulatory region nucleic acid binding,MF,HNF1A
47,GO:0001071,0.230630915833593,1,1,1,nucleic acid binding transcription factor activity,MF,HNF1A
48,GO:0001077,0.230630915833593,1,1,1,transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding,MF,HNF1A
52,GO:0001228,0.230630915833593,1,1,1,transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding,MF,HNF1A
214,GO:0003014,0.230630915833593,1,1,1,renal system process,BP,HNF1A
222,GO:0003690,0.230630915833593,1,1,1,double-stranded DNA binding,MF,HNF1A
223,GO:0003700,0.230630915833593,1,1,1,transcription factor activity, sequence-specific DNA binding,MF,HNF1A
460,GO:0006352,0.230630915833593,1,1,1,DNA-templated transcription, initiation,BP,HNF1A
466,GO:0006367,0.230630915833593,1,1,1,transcription initiation from RNA polymerase II promoter,BP,HNF1A
1807,GO:0035623,0.230630915833593,1,1,1,renal glucose absorption,BP,HNF1A
2064,GO:0043565,0.230630915833593,1,1,1,sequence-specific DNA binding,MF,HNF1A
2093,GO:0044212,0.230630915833593,1,1,1,transcription regulatory region DNA binding,MF,HNF1A
2739,GO:0060260,0.230630915833593,1,1,1,regulation of transcription initiation from RNA polymerase II promoter,BP,HNF1A
2740,GO:0060261,0.230630915833593,1,1,1,positive regulation of transcription initiation from RNA polymerase II promoter,BP,HNF1A
2833,GO:0070293,0.230630915833593,1,1,1,renal absorption,BP,HNF1A
3372,GO:1990837,0.230630915833593,1,1,1,sequence-specific double-stranded DNA binding,MF,HNF1A
3386,GO:2000142,0.230630915833593,1,1,1,regulation of DNA-templated transcription, initiation,BP,HNF1A
3387,GO:2000144,0.230630915833593,1,1,1,positive regulation of DNA-templated transcription, initiation,BP,HNF1A
2008,GO:0043178,0.232213937036509,0.970567639297023,2,3,alcohol binding,MF,RBP4;ABCG1
1159,GO:0016746,0.235877155603361,0.94059423987634,3,6,transferase activity, transferring acyl groups,MF,ACAT1;PLA2G16;CPT1C
3178,GO:1901575,0.235895297147951,0.874089761427737,13,32,organic substance catabolic process,BP,HACL1;ACAT1;ACADVL;NUDT7;USE1;ECI1;ETFDH;LYPLAL1;PSMB10;PLA2G16;DECR1;CPT1C;ETFB
491,GO:0006520,0.239489554421335,0.911530634062638,5,11,cellular amino acid metabolic process,BP,MSRA;ACAT1;PSMB10;PTS;PEPD
376,GO:0005743,0.241030135539725,0.910724176831359,5,11,mitochondrial inner membrane,CC,ACAT1;MRPL14;ACADVL;ECI1;ETFDH
646,GO:0007267,0.243186389842156,0.919624954445615,4,9,cell-cell signaling,BP,PXK;RBP4;PSMB10;FGF18
10,GO:0000139,0.251922342842801,1,1,1,Golgi membrane,CC,ABCG1
357,GO:0005548,0.251922342842801,1,1,1,phospholipid transporter activity,MF,ABCG1
756,GO:0008565,0.251922342842801,1,1,1,protein transporter activity,MF,ABCG1
841,GO:0009593,0.251922342842801,1,1,1,detection of chemical stimulus,BP,ABCG1
853,GO:0009720,0.251922342842801,1,1,1,detection of hormone stimulus,BP,ABCG1
855,GO:0009726,0.251922342842801,1,1,1,detection of endogenous stimulus,BP,ABCG1
874,GO:0009897,0.251922342842801,1,1,1,external side of plasma membrane,CC,ABCG1
942,GO:0010742,0.251922342842801,1,1,1,macrophage derived foam cell differentiation,BP,ABCG1
943,GO:0010743,0.251922342842801,1,1,1,regulation of macrophage derived foam cell differentiation,BP,ABCG1
944,GO:0010745,0.251922342842801,1,1,1,negative regulation of macrophage derived foam cell differentiation,BP,ABCG1
961,GO:0010874,0.251922342842801,1,1,1,regulation of cholesterol efflux,BP,ABCG1
962,GO:0010875,0.251922342842801,1,1,1,positive regulation of cholesterol efflux,BP,ABCG1
964,GO:0010878,0.251922342842801,1,1,1,cholesterol storage,BP,ABCG1
965,GO:0010883,0.251922342842801,1,1,1,regulation of lipid storage,BP,ABCG1
966,GO:0010885,0.251922342842801,1,1,1,regulation of cholesterol storage,BP,ABCG1
967,GO:0010887,0.251922342842801,1,1,1,negative regulation of cholesterol storage,BP,ABCG1
968,GO:0010888,0.251922342842801,1,1,1,negative regulation of lipid storage,BP,ABCG1
1026,GO:0015197,0.251922342842801,1,1,1,peptide transporter activity,MF,ABCG1
1036,GO:0015399,0.251922342842801,1,1,1,primary active transmembrane transporter activity,MF,ABCG1
1037,GO:0015405,0.251922342842801,1,1,1,P-P-bond-hydrolysis-driven transmembrane transporter activity,MF,ABCG1
1118,GO:0016462,0.251922342842801,1,1,1,pyrophosphatase activity,MF,ABCG1
1176,GO:0016817,0.251922342842801,1,1,1,hydrolase activity, acting on acid anhydrides,MF,ABCG1
1177,GO:0016818,0.251922342842801,1,1,1,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,MF,ABCG1
1178,GO:0016820,0.251922342842801,1,1,1,hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances,MF,ABCG1
1195,GO:0016887,0.251922342842801,1,1,1,ATPase activity,MF,ABCG1
1209,GO:0017111,0.251922342842801,1,1,1,nucleoside-triphosphatase activity,MF,ABCG1
1268,GO:0019534,0.251922342842801,1,1,1,toxin transporter activity,MF,ABCG1
1566,GO:0032370,0.251922342842801,1,1,1,positive regulation of lipid transport,BP,ABCG1
