,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
9447,GO:0034440,9.88904159123688e-15,1,14,97,lipid oxidation,BP,PDK4;PHYH;BDH2;ACADVL;CPT2;ETFB;HACL1;ACAT1;ECHDC2;FABP3;CPT1C;DECR1;ECI1;ETFDH
7341,GO:0030258,2.04232398781114e-14,1,18,254,lipid modification,BP,PDK4;PHYH;ZFYVE21;APOC1;ABCG1;BDH2;ACADVL;FGF18;CPT2;ETFB;HACL1;ACAT1;ECHDC2;FABP3;CPT1C;DECR1;ECI1;ETFDH
2757,GO:0005739,3.02565404621762e-14,1,44,1569,mitochondrion,CC,PDK4;PECR;TMEM160;PHYH;MSRA;MRPL14;MRPL16;ACSF2;ABCG1;PYCARD;CCDC51;G0S2;ACADVL;ACSM5;FADS1;ASAH2;CPT2;HSD17B10;ETFB;CYP17A1;RNASEL;BOLA1;ACAT1;TSFM;ECHDC2;SARDH;NOL3;HSD3B2;NUDT6;CPT1C;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;LDHD;STAR;ECI1;CYP11A1;CYB5A;PTS;ETFDH
11809,GO:0044444,3.0945321294604e-14,1,101,8745,cytoplasmic part,CC,EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;BDH2;PYCARD;CCDC51;G0S2;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;ASAH2;TICAM1;NNMT;CPT2;PXK;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;HEXB;CMBL;FABP3;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;LDHD;TMEM98;TFPI;STAR;SNX21;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;DOK1;LYPLAL1;CNIH4;ELOVL6;ETFDH;TMOD4
11682,GO:0044242,3.87598988516712e-14,1,17,189,cellular lipid catabolic process,BP,PHYH;APOC1;BDH2;ACADVL;CPT2;ETFB;HACL1;ACAT1;ECHDC2;HEXB;FABP3;CPT1C;IDH1;DECR1;GLA;ECI1;ETFDH
14626,GO:0055114,6.57680543997143e-13,1,32,940,oxidation-reduction process,BP,PDK4;PECR;PHYH;IFI30;MSRA;HSD17B3;HSD17B11;BDH2;ACADVL;FADS1;CPT2;HSD17B10;ETFB;HACL1;CYP17A1;ACAT1;AOX1;ECHDC2;SARDH;FABP3;HSD3B2;CPT1C;PCBD1;MDH1;IDH1;DECR1;LDHD;ECI1;CYP11A1;DHCR7;CYB5A;ETFDH
5736,GO:0016042,6.80687344056555e-13,1,19,296,lipid catabolic process,BP,PHYH;APOC1;HSD17B11;BDH2;ACADVL;CPT2;PLA2G16;ETFB;HACL1;ACAT1;ECHDC2;HEXB;FABP3;CPT1C;IDH1;DECR1;GLA;ECI1;ETFDH
4356,GO:0009062,2.31689318012212e-12,1,12,92,fatty acid catabolic process,BP,PHYH;BDH2;ACADVL;CPT2;ETFB;HACL1;ACAT1;ECHDC2;CPT1C;DECR1;ECI1;ETFDH
16999,GO:0072329,2.63383685354236e-12,1,13,114,monocarboxylic acid catabolic process,BP,PHYH;BDH2;ACADVL;CPT2;ETFB;HACL1;ACAT1;IDUA;ECHDC2;CPT1C;DECR1;ECI1;ETFDH
11872,GO:0044712,4.87594808838511e-12,1,29,922,single-organism catabolic process,BP,PHYH;APOC1;HSD17B11;PNP;BDH2;ACADVL;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;ACAT1;IDUA;AOX1;ECHDC2;SARDH;HEXB;FABP3;NUDT7;CPT1C;PCBD1;IDH1;DECR1;PEPD;GLA;ECI1;DERA;ETFDH
4247,GO:0008610,5.10250687804436e-12,1,24,628,lipid biosynthetic process,BP,EBP;PDK4;PECR;DPM3;HSD17B3;APOC1;HSD17B11;ABCG1;ACADVL;ACSM5;RGN;FADS1;FGF18;PLA2G16;CYP17A1;ANG;HEXB;FABP3;HSD3B2;IDH1;STAR;CYP11A1;DHCR7;ELOVL6
5746,GO:0016054,1.69712890024655e-11,1,16,224,organic acid catabolic process,BP,PHYH;BDH2;ACADVL;CPT2;HSD17B10;ETFB;HACL1;ACAT1;IDUA;ECHDC2;SARDH;CPT1C;PCBD1;DECR1;ECI1;ETFDH
12625,GO:0046395,1.69712890024655e-11,1,16,224,carboxylic acid catabolic process,BP,PHYH;BDH2;ACADVL;CPT2;HSD17B10;ETFB;HACL1;ACAT1;IDUA;ECHDC2;SARDH;CPT1C;PCBD1;DECR1;ECI1;ETFDH
11871,GO:0044711,3.20953368877282e-11,1,35,1404,single-organism biosynthetic process,BP,EBP;PDK4;PECR;DPM3;MRI1;HSD17B3;MRAP;APOC1;HSD17B11;EXTL1;PNP;ABCG1;BDH2;ACADVL;MGST2;ACSM5;RGN;FADS1;FGF18;NNMT;PLA2G16;RBP4;CYP17A1;ANG;ACAT1;HEXB;FABP3;HSD3B2;MDH1;IDH1;STAR;CYP11A1;DHCR7;SLC1A3;ELOVL6
3343,GO:0006635,6.69556172633596e-11,1,10,69,fatty acid beta-oxidation,BP,BDH2;ACADVL;CPT2;ETFB;ACAT1;ECHDC2;CPT1C;DECR1;ECI1;ETFDH
11712,GO:0044283,1.48527403585436e-10,0.999999999981546,21,496,small molecule biosynthetic process,BP,EBP;PDK4;PECR;MRI1;HSD17B3;APOC1;PNP;ABCG1;BDH2;ACADVL;MGST2;ACSM5;RGN;FADS1;RBP4;ACAT1;MDH1;STAR;DHCR7;SLC1A3;ELOVL6
2756,GO:0005737,3.40483499637154e-10,0.999999999928913,105,10558,cytoplasm,CC,EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;BDH2;PYCARD;CCDC51;G0S2;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;ASAH2;TICAM1;NNMT;CPT2;PXK;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;SHPK;HEXB;CMBL;FABP3;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;DEPTOR;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;LDHD;TMEM98;TFPI;STAR;SNX21;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;RBMS3;HNF1A;DOK1;LYPLAL1;CNIH4;ELOVL6;ETFDH;TMOD4
11711,GO:0044282,9.92481605507923e-10,0.999999999880458,17,336,small molecule catabolic process,BP,PHYH;BDH2;ACADVL;CPT2;HSD17B10;ETFB;HACL1;GALT;ACAT1;IDUA;ECHDC2;SARDH;CPT1C;PCBD1;DECR1;ECI1;ETFDH
1654,GO:0003824,1.44223682267474e-09,0.999999999537841,69,5495,catalytic activity,MF,CFB;EBP;PDK4;PECR;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;MRI1;HSD17B3;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;BDH2;PYCARD;ACADVL;MGST2;ACSM5;PSMB10;RGN;FADS1;FGF18;ASAH2;NNMT;CPT2;PLA2G16;HSD17B10;HACL1;GALT;CYP17A1;RNASEL;ANG;ACAT1;IDUA;AOX1;ECHDC2;SARDH;SHPK;HEXB;CMBL;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;PON2;IDH1;DECR1;PUS1;LDHD;MDP1;PEPD;ACP5;GLA;ECI1;CYP11A1;DERA;DHCR7;CYB5A;PTS;LYPLAL1;ELOVL6;ETFDH
5951,GO:0016491,2.23351304325131e-09,0.999999999590813,24,701,oxidoreductase activity,MF,PECR;PHYH;IFI30;MSRA;HSD17B3;HSD17B11;BDH2;ACADVL;MGST2;FADS1;HSD17B10;CYP17A1;AOX1;SARDH;HSD3B2;PCBD1;MDH1;IDH1;DECR1;LDHD;CYP11A1;DHCR7;CYB5A;ETFDH
3415,GO:0006732,6.9737621988088e-08,0.999999990854691,14,303,coenzyme metabolic process,BP,PDK4;ACSF2;PNP;ACSM5;NNMT;ACAT1;SHPK;NUDT7;PCBD1;MDH1;IDH1;DERA;PTS;ELOVL6
13086,GO:0048037,7.62068955482731e-08,0.999999990885056,13,252,cofactor binding,MF,PHYH;BDH2;ACADVL;HACL1;ACAT1;AOX1;ACCS;MDH1;IDH1;DECR1;LDHD;DHCR7;ETFDH
13564,GO:0050662,9.26093520098123e-08,0.999999991162794,11,177,coenzyme binding,MF,BDH2;ACADVL;HACL1;ACAT1;AOX1;MDH1;IDH1;DECR1;LDHD;DHCR7;ETFDH
2773,GO:0005759,1.39294071777301e-07,0.999999975901616,17,410,mitochondrial matrix,CC,PDK4;MRPL14;MRPL16;ACSF2;ACADVL;ACSM5;HSD17B10;ETFB;RNASEL;ACAT1;TSFM;SARDH;DECR1;PUS1;ECI1;CYP11A1;ETFDH
4350,GO:0009056,1.67411243879749e-07,0.999999947445938,37,2223,catabolic process,BP,USE1;PHYH;APOC1;WDR45;TBC1D14;HSD17B11;PNP;BDH2;ACADVL;PSMB10;RGN;TICAM1;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;ACAT1;IDUA;AOX1;ECHDC2;SARDH;HEXB;FABP3;NUDT7;CPT1C;PCBD1;PON2;IDH1;DECR1;PEPD;GLA;ECI1;DERA;LYPLAL1;ETFDH
11274,GO:0043227,1.77931881299159e-07,0.999999944713024,106,11597,membrane-bounded organelle,CC,CFB;EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;EXTL1;ACSF2;PNP;ABCG1;EBF1;BDH2;PYCARD;CCDC51;G0S2;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;FGF18;ASAH2;TICAM1;ARL6IP4;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;F8A1;HEXB;CMBL;FABP3;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;PTMS;LDHD;TMEM98;MDP1;TFPI;STAR;SNX21;PEPD;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;HNF1A;DOK1;LYPLAL1;CNIH4;ELOVL6;ETFDH
13929,GO:0051186,2.37971113297086e-07,0.999999962456225,15,373,cofactor metabolic process,BP,PDK4;ACSF2;PNP;BDH2;ACSM5;NNMT;ACAT1;SHPK;NUDT7;PCBD1;MDH1;IDH1;DERA;PTS;ELOVL6
11273,GO:0043226,2.57511932464761e-07,0.999999925367782,110,12482,organelle,CC,CFB;EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;EBF1;BDH2;PYCARD;CCDC51;G0S2;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;ARL6IP4;CPT2;PXK;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;F8A1;HEXB;CMBL;FABP3;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;PTMS;LDHD;TMEM98;MDP1;TFPI;STAR;SNX21;PEPD;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;HNF1A;DOK1;LYPLAL1;CNIH4;ELOVL6;ETFDH;TMOD4
12859,GO:0046890,3.02090264375817e-07,0.999999976365025,9,129,regulation of lipid biosynthetic process,BP,PDK4;APOC1;ABCG1;ACADVL;RGN;FABP3;IDH1;STAR;DHCR7
6026,GO:0016614,3.49617809651187e-07,0.999999967036354,10,135,oxidoreductase activity, acting on CH-OH group of donors,MF,HSD17B3;HSD17B11;BDH2;HSD17B10;AOX1;HSD3B2;MDH1;IDH1;LDHD;CYB5A
3452,GO:0006790,3.65520255403795e-07,0.999999944692601,14,358,sulfur compound metabolic process,BP,PDK4;MSRA;MRI1;EXTL1;ACSF2;MGST2;ACSM5;GHR;ACAT1;IDUA;HEXB;NUDT7;IDH1;ELOVL6
11805,GO:0044438,4.18154761581539e-07,0.999999972673933,8,91,microbody part,CC,PECR;PHYH;PXMP2;PXMP4;PLA2G16;HACL1;NUDT7;IDH1
11806,GO:0044439,4.18154761581539e-07,0.999999972673933,8,91,peroxisomal part,CC,PECR;PHYH;PXMP2;PXMP4;PLA2G16;HACL1;NUDT7;IDH1
6140,GO:0016829,4.80132093587592e-07,0.999999952868819,10,154,lyase activity,MF,MGST2;HACL1;CYP17A1;ACAT1;ECHDC2;PCBD1;PUS1;ECI1;DERA;PTS
10836,GO:0042446,5.87747973993107e-07,0.999999969379188,7,65,hormone biosynthetic process,BP,HSD17B3;HSD17B11;CYP17A1;HSD3B2;STAR;CYP11A1;DHCR7
18840,GO:1901575,6.88709207915622e-07,0.9999997857209,32,1816,organic substance catabolic process,BP,USE1;PHYH;APOC1;HSD17B11;PNP;BDH2;ACADVL;PSMB10;RGN;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;ACAT1;IDUA;AOX1;ECHDC2;SARDH;HEXB;FABP3;NUDT7;CPT1C;PCBD1;IDH1;DECR1;GLA;ECI1;DERA;LYPLAL1;ETFDH
11687,GO:0044248,8.18508243078566e-07,0.999999743103631,32,1867,cellular catabolic process,BP,PHYH;APOC1;WDR45;TBC1D14;PNP;BDH2;ACADVL;PSMB10;RGN;TICAM1;CPT2;HSD17B10;ETFB;HACL1;GALT;ACAT1;IDUA;AOX1;ECHDC2;SARDH;HEXB;FABP3;NUDT7;CPT1C;PCBD1;PON2;IDH1;DECR1;GLA;ECI1;DERA;ETFDH
11799,GO:0044429,8.92940034363631e-07,0.99999976444773,24,919,mitochondrial part,CC,PDK4;MRPL14;MRPL16;ACSF2;ACADVL;ACSM5;CPT2;HSD17B10;ETFB;RNASEL;ACAT1;TSFM;SARDH;HSD3B2;CPT1C;IFI27;DECR1;PUS1;LDHD;STAR;ECI1;CYP11A1;CYB5A;ETFDH
3970,GO:0008152,1.14102250911737e-06,0.999999583703252,99,10623,metabolic process,BP,CFB;EBP;PDK4;PECR;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;WDR45;TBC1D14;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;EBF1;BDH2;PYCARD;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;ARL6IP4;NNMT;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;ANG;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;SHPK;HEXB;CMBL;FABP3;NOL3;HSD3B2;NUDT7;DEPTOR;ACCS;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;FAM46A;IDH1;DECR1;PUS1;PTMS;LDHD;MDP1;TFPI;STAR;PEPD;ACP5;GLA;ECI1;CYP11A1;DERA;DHCR7;CYB5A;PTS;RBMS3;HNF1A;LYPLAL1;SLC1A3;ELOVL6;ETFDH
17000,GO:0072330,1.25897251526794e-06,0.999999861493853,10,185,monocarboxylic acid biosynthetic process,BP,PDK4;PECR;APOC1;ACADVL;ACSM5;RGN;FADS1;STAR;SLC1A3;ELOVL6
18832,GO:1901564,1.81319568921532e-06,0.999999365618552,37,2159,organonitrogen compound metabolic process,BP,MSRA;MRPL14;MRPL16;MRI1;MRAP;APOC1;EXTL1;PNP;BDH2;MGST2;PSMB10;GHR;ASAH2;NNMT;PLA2G16;HSD17B10;ANG;ACAT1;TSFM;IDUA;AOX1;SARDH;SHPK;HEXB;FABP3;NUDT7;CPT1C;PCBD1;MDH1;IDH1;PEPD;ACP5;GLA;DERA;PTS;RBMS3;SLC1A3
5745,GO:0016053,1.91955578572638e-06,0.999999718126831,12,285,organic acid biosynthetic process,BP,PDK4;PECR;MRI1;APOC1;ACADVL;MGST2;ACSM5;RGN;FADS1;STAR;SLC1A3;ELOVL6
12624,GO:0046394,1.91955578572638e-06,0.999999718126831,12,285,carboxylic acid biosynthetic process,BP,PDK4;PECR;MRI1;APOC1;ACADVL;MGST2;ACSM5;RGN;FADS1;STAR;SLC1A3;ELOVL6
11278,GO:0043231,3.05706262772907e-06,0.999998786315826,93,9934,intracellular membrane-bounded organelle,CC,EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;MSRA;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;EXTL1;ACSF2;PNP;ABCG1;EBF1;PYCARD;CCDC51;G0S2;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;FGF18;ASAH2;TICAM1;ARL6IP4;CPT2;PLA2G16;HSD17B10;ETFB;HACL1;GALT;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;F8A1;HEXB;NOL3;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;PTMS;LDHD;TMEM98;TFPI;STAR;ACP5;GLA;ECI1;CYP11A1;DERA;S100B;DHCR7;CYB5A;PTS;HNF1A;DOK1;CNIH4;ELOVL6;ETFDH
3342,GO:0006633,3.34194746610818e-06,0.999999706997843,8,118,fatty acid biosynthetic process,BP,PDK4;PECR;APOC1;ACADVL;ACSM5;RGN;FADS1;ELOVL6
11276,GO:0043229,4.23043302083189e-06,0.999998429705591,102,11553,intracellular organelle,CC,EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;EBF1;PYCARD;CCDC51;G0S2;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;ARL6IP4;CPT2;PXK;PLA2G16;HSD17B10;ETFB;HACL1;GALT;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;F8A1;HEXB;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;PTMS;LDHD;TMEM98;TFPI;STAR;SNX21;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;HNF1A;DOK1;CNIH4;ELOVL6;ETFDH;TMOD4
3392,GO:0006694,4.47475619344876e-06,0.999999508321699,9,162,steroid biosynthetic process,BP,EBP;HSD17B3;HSD17B11;ABCG1;CYP17A1;HSD3B2;STAR;CYP11A1;DHCR7
2790,GO:0005777,4.67544517584208e-06,0.99999956989104,8,124,peroxisome,CC,PECR;PHYH;PXMP2;PXMP4;PLA2G16;HACL1;NUDT7;IDH1
10922,GO:0042579,4.67544517584208e-06,0.99999956989104,8,124,microbody,CC,PECR;PHYH;PXMP2;PXMP4;PLA2G16;HACL1;NUDT7;IDH1
5779,GO:0016125,6.00543626942936e-06,0.999999426145379,8,137,sterol metabolic process,BP,EBP;APOC1;ABCG1;ACADVL;CYP17A1;STAR;CYP11A1;DHCR7
11795,GO:0044424,6.91136360146952e-06,0.999997763203174,111,13251,intracellular part,CC,EBP;PDK4;PECR;TMEM160;USE1;ALG5;PHYH;IFI30;DPM3;ZFYVE21;MSRA;SLC31A2;MRPL14;MRPL16;MRI1;FADD;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;PXMP2;PXMP4;HSD17B11;EXTL1;ACSF2;PNP;ABCG1;EBF1;BDH2;PYCARD;CCDC51;G0S2;LAGE3;ACADVL;KRT10;MGST2;ACSM5;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;ARL6IP4;NNMT;CPT2;PXK;PLA2G16;HSD17B10;ETFB;HACL1;GALT;RBP4;CYP17A1;RNASEL;BOLA1;ANG;FAM110C;NMI;ACAT1;TSFM;IDUA;AOX1;ECHDC2;SARDH;F8A1;SHPK;HEXB;CMBL;FABP3;GRIA3;NOL3;HSD3B2;NUDT6;NUDT7;DEPTOR;CPT1C;PCBD1;MDH1;CASP4;IFI27;PON2;IDH1;DECR1;PUS1;PTMS;LDHD;TMEM98;TFPI;STAR;SNX21;ACP5;GLA;ECI1;CYP11A1;RPH3AL;DERA;S100B;DHCR7;CYB5A;PTS;RBMS3;HNF1A;DOK1;LYPLAL1;CNIH4;ELOVL6;ETFDH;TMOD4
18833,GO:1901565,1.04642198231088e-05,0.99999817266173,12,346,organonitrogen compound catabolic process,BP,APOC1;PNP;HSD17B10;ACAT1;IDUA;AOX1;SARDH;HEXB;NUDT7;PCBD1;GLA;DERA
6028,GO:0016616,1.28627416299755e-05,0.999998641709354,8,115,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,MF,HSD17B3;HSD17B11;BDH2;HSD17B10;HSD3B2;MDH1;IDH1;CYB5A
