,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
4538,GO:0060627,0.0504864585889775,0.985468551183877,7,16,regulation of vesicle-mediated transport,BP,ACTN2;MFGE8;GAS6;SDC4;DLL1;UNC119;MSN
3428,GO:0045171,0.0514497726087892,1,2,2,intercellular bridge,CC,PRKACB;UNC119
2624,GO:0034349,0.0528610224220072,1,2,2,glial cell apoptotic process,BP,GAS6;DLL1
2625,GO:0034350,0.0528610224220072,1,2,2,regulation of glial cell apoptotic process,BP,GAS6;DLL1
2626,GO:0034351,0.0528610224220072,1,2,2,negative regulation of glial cell apoptotic process,BP,GAS6;DLL1
2272,GO:0031967,0.0531187720773174,0.988643908378163,5,10,organelle envelope,CC,HMGCS2;REEP1;SLC25A53;ACSL4;PTGES
2276,GO:0031975,0.0531187720773174,0.988643908378163,5,10,envelope,CC,HMGCS2;REEP1;SLC25A53;ACSL4;PTGES
5631,GO:1901681,0.0541200109540367,0.990530369276057,4,8,sulfur compound binding,MF,SERPINA5;CRISPLD2;CTGF;PTGES
1975,GO:0030198,0.0570629109291252,0.981775686080375,9,17,extracellular matrix organization,BP,LAMA1;GAS6;LAMA5;ITGB5;ITGB8;CRISPLD2;CTGF;ITGA3;WT1
3075,GO:0043062,0.0570629109291252,0.981775686080375,9,17,extracellular structure organization,BP,LAMA1;GAS6;LAMA5;ITGB5;ITGB8;CRISPLD2;CTGF;ITGA3;WT1
918,GO:0007010,0.0573686020877663,0.974756993536072,15,38,cytoskeleton organization,BP,ACTN2;RHOJ;NUAK2;CAMSAP3;PLEKHH2;PIK3R1;LAMA5;SDC4;ITGB5;FHOD3;MARK4;ESPN;DAAM2;CTGF;MSN
2318,GO:0032231,0.0581648659561305,0.995404226782027,3,4,regulation of actin filament bundle assembly,BP,PIK3R1;SDC4;CTGF
4203,GO:0051492,0.0581648659561305,0.995404226782027,3,4,regulation of stress fiber assembly,BP,PIK3R1;SDC4;CTGF
648,GO:0005740,0.0599212895498012,0.990102441735218,4,7,mitochondrial envelope,CC,HMGCS2;REEP1;SLC25A53;ACSL4
2271,GO:0031966,0.0599212895498012,0.990102441735218,4,7,mitochondrial membrane,CC,HMGCS2;REEP1;SLC25A53;ACSL4
5267,GO:0090136,0.0599526927363563,1,2,2,epithelial cell-cell adhesion,BP,CAMSAP3;ITGB5
117,GO:0001676,0.0627564119506061,1,2,2,long-chain fatty acid metabolic process,BP,ACSL4;PTGES
5576,GO:1901136,0.0658496618967041,1,2,2,carbohydrate derivative catabolic process,BP,SDC4;PDE4B
2151,GO:0031100,0.0667480864493488,0.994380740414879,3,4,animal organ regeneration,BP,CDKN1A;GAS6;CLDN1
3537,GO:0045786,0.0667550532765778,0.9804114039366,6,16,negative regulation of cell cycle,BP,CDKN1A;RHOB;GAS6;PRKACB;HMGN5;FOXO4
1205,GO:0009314,0.0674130120702,0.9872328206076,4,8,response to radiation,BP,CDKN1A;RHOB;PIK3R1;UNC119
211,GO:0002020,0.0690607667436721,1,2,2,protease binding,MF,SERPINA5;ITGA3
1924,GO:0030016,0.0713275859449281,0.987430785724171,4,7,myofibril,CC,ACTN2;SDC4;FHOD3;PDE4B
142,GO:0001764,0.0721033204823605,1,2,2,neuron migration,BP,GAS6;ITGA3
2996,GO:0042493,0.0735119591057274,0.981769240686659,5,11,response to drug,BP,CDKN1A;GAS6;PDE4B;CLDN1;ITGA3
1154,GO:0008630,0.0755621754636762,1,2,2,intrinsic apoptotic signaling pathway in response to DNA damage,BP,CDKN1A;PIK3R1
2649,GO:0034644,0.0755621754636762,1,2,2,cellular response to UV,BP,CDKN1A;PIK3R1
1928,GO:0030029,0.0775843019087662,0.965925470687676,13,32,actin filament-based process,BP,ACTN2;MYO7A;RHOJ;NUAK2;PLEKHH2;PIK3R1;SDC4;ITGB5;FHOD3;ESPN;DAAM2;PDE4B;CTGF
674,GO:0005801,0.0778380735130531,1,2,2,cis-Golgi network,CC,PIK3R1;CTGF
3250,GO:0043954,0.0789962239690975,1,2,2,cellular component maintenance,BP,CAMSAP3;ITGA3
3117,GO:0043226,0.0791286817910963,0.961498749215979,48,174,organelle,CC,ACTN2;MYO7A;CDKN1A;FRMPD1;HMGCS2;REEP1;RHOB;KITLG;MRO;PHLDA1;RHOJ;NUAK2;MFGE8;CAMSAP3;PLEKHH2;CLDN11;PIK3R1;SLC25A53;GAS6;LAMA5;SDC4;ITGB5;PRKACB;ITGB8;SERPINA5;HMGN5;PTPN7;RIN3;ACSL4;CRISPLD2;FHOD3;RAB39B;FOXO4;GPSM1;MARK4;ESPN;DAAM2;DLL1;TMEM163;PDE4B;UNC119;CGN;CTGF;ITGA3;WT1;MSN;PTGES;SH3BP4
681,GO:0005856,0.0798346175521771,0.962785463708272,15,38,cytoskeleton,CC,ACTN2;MYO7A;FRMPD1;KITLG;CAMSAP3;PLEKHH2;PRKACB;PTPN7;FHOD3;MARK4;ESPN;PDE4B;UNC119;CGN;MSN
2428,GO:0032640,0.080532936432327,1,2,2,tumor necrosis factor production,BP,PIK3R1;GAS6
2440,GO:0032680,0.080532936432327,1,2,2,regulation of tumor necrosis factor production,BP,PIK3R1;GAS6
4376,GO:0060090,0.080532936432327,1,2,2,binding, bridging,MF,PIK3R1;GAS6
4994,GO:0071706,0.080532936432327,1,2,2,tumor necrosis factor superfamily cytokine production,BP,PIK3R1;GAS6
5829,GO:1903555,0.080532936432327,1,2,2,regulation of tumor necrosis factor superfamily cytokine production,BP,PIK3R1;GAS6
1040,GO:0007568,0.0825803026665001,0.982093401413244,4,9,aging,BP,CDKN1A;FOXO4;CLDN1;CTGF
4854,GO:0070663,0.0880437444398676,0.98615324610297,3,6,regulation of leukocyte proliferation,BP,CDKN1A;KITLG;SDC4
1133,GO:0008380,0.0883171204747103,1,2,2,RNA splicing,BP,PIK3R1;WT1
1539,GO:0015630,0.0886734999467328,0.976631748952519,5,11,microtubule cytoskeleton,CC,CAMSAP3;PRKACB;MARK4;PDE4B;UNC119
1002,GO:0007338,0.0894467387930187,0.993904972321477,2,3,single fertilization,BP,MFGE8;SERPINA5
5189,GO:0072583,0.0905549460878877,0.993782417273913,2,3,clathrin-dependent endocytosis,BP,DLL1;UNC119
4186,GO:0051385,0.0925962435440087,0.993554052965449,2,3,response to mineralocorticoid,BP,CDKN1A;CTGF
1933,GO:0030036,0.0932774415470853,0.960128644278476,11,27,actin cytoskeleton organization,BP,ACTN2;RHOJ;NUAK2;PLEKHH2;PIK3R1;SDC4;ITGB5;FHOD3;ESPN;DAAM2;CTGF
9,GO:0000077,0.0939319114169355,0.993402795473157,2,3,DNA damage checkpoint,BP,CDKN1A;FOXO4
2221,GO:0031570,0.0939319114169355,0.993402795473157,2,3,DNA integrity checkpoint,BP,CDKN1A;FOXO4
3374,GO:0044773,0.0939319114169355,0.993402795473157,2,3,mitotic DNA damage checkpoint,BP,CDKN1A;FOXO4
3375,GO:0044774,0.0939319114169355,0.993402795473157,2,3,mitotic DNA integrity checkpoint,BP,CDKN1A;FOXO4
4893,GO:0071158,0.0939319114169355,0.993402795473157,2,3,positive regulation of cell cycle arrest,BP,CDKN1A;FOXO4
5661,GO:1901988,0.0939319114169355,0.993402795473157,2,3,negative regulation of cell cycle phase transition,BP,CDKN1A;FOXO4
5663,GO:1901991,0.0939319114169355,0.993402795473157,2,3,negative regulation of mitotic cell cycle phase transition,BP,CDKN1A;FOXO4
3066,GO:0043015,0.0968165268853514,1,2,2,gamma-tubulin binding,MF,MARK4;PDE4B
4370,GO:0060076,0.0973483456743103,1,2,2,excitatory synapse,CC,PDE4B;ITGA3
1949,GO:0030100,0.0989267178403024,0.9770428880605,4,9,regulation of endocytosis,BP,MFGE8;GAS6;DLL1;UNC119
3969,GO:0050764,0.103955335078285,0.992221737300297,2,3,regulation of phagocytosis,BP,MFGE8;GAS6
3970,GO:0050766,0.103955335078285,0.992221737300297,2,3,positive regulation of phagocytosis,BP,MFGE8;GAS6
2928,GO:0042113,0.104011503843181,0.984767580440225,3,5,B cell activation,BP,CDKN1A;PIK3R1;DLL1
1208,GO:0009416,0.104086622219525,0.984751319017271,3,5,response to light stimulus,BP,CDKN1A;PIK3R1;UNC119
704,GO:0005924,0.104087966569613,0.96310520276703,7,17,cell-substrate adherens junction,CC,ACTN2;RHOB;SDC4;MPZL1;ITGB5;ITGA3;MSN
705,GO:0005925,0.104087966569613,0.96310520276703,7,17,focal adhesion,CC,ACTN2;RHOB;SDC4;MPZL1;ITGB5;ITGA3;MSN
963,GO:0007179,0.104738120863727,0.976573173424975,4,8,transforming growth factor beta receptor signaling pathway,BP,DKK3;ITGB5;CGN;ITGA3
3326,GO:0044429,0.104803154156332,0.976552939145702,4,8,mitochondrial part,CC,HMGCS2;REEP1;SLC25A53;ACSL4
3391,GO:0044877,0.105263669688127,0.955356329646231,10,25,macromolecular complex binding,MF,ACTN2;MYO7A;CDKN1A;MFGE8;PIK3R1;LAMA5;HMGN5;ESPN;CTGF;ITGA3
1829,GO:0021675,0.106468891462436,1,1,1,nerve development,BP,NRTN
5027,GO:0071897,0.10829561631442,0.991685341295566,2,3,DNA biosynthetic process,BP,CDKN1A;CTGF
980,GO:0007229,0.109487578116334,0.972117771857992,5,9,integrin-mediated signaling pathway,BP,LAMA5;ITGB5;ITGB8;CTGF;ITGA3
137,GO:0001755,0.109726247633477,0.983512744080655,3,5,neural crest cell migration,BP,NRTN;KITLG;LAMA5
6,GO:0000060,0.111496348682743,0.991280173397754,2,3,protein import into nucleus, translocation,BP,CDKN1A;GAS6
3120,GO:0043229,0.113636346417226,0.936587271857741,42,152,intracellular organelle,CC,ACTN2;MYO7A;CDKN1A;FRMPD1;HMGCS2;REEP1;RHOB;KITLG;MRO;PHLDA1;NUAK2;CAMSAP3;PLEKHH2;PIK3R1;SLC25A53;GAS6;LAMA5;SDC4;ITGB5;PRKACB;SERPINA5;HMGN5;PTPN7;RIN3;ACSL4;CRISPLD2;FHOD3;RAB39B;FOXO4;GPSM1;MARK4;ESPN;DLL1;TMEM163;PDE4B;UNC119;CGN;CTGF;WT1;MSN;PTGES;SH3BP4
5394,GO:0097458,0.113725974421598,0.950494372908895,10,26,neuron part,CC,ACTN2;MYO7A;NRTN;ACSL4;RAB39B;MARK4;ESPN;TMEM163;PDE4B;ITGA3
1289,GO:0010212,0.117566569067431,0.986930119795359,2,4,response to ionizing radiation,BP,CDKN1A;RHOB
4961,GO:0071479,0.117566569067431,0.986930119795359,2,4,cellular response to ionizing radiation,BP,CDKN1A;RHOB
835,GO:0006720,0.117665049768608,0.990476410540495,2,3,isoprenoid metabolic process,BP,HMGCS2;SDC4
1695,GO:0017016,0.11792057122024,0.986903136830459,3,4,Ras GTPase binding,MF,RIN3;DAAM2;SH3BP4
2178,GO:0031267,0.11792057122024,0.986903136830459,3,4,small GTPase binding,MF,RIN3;DAAM2;SH3BP4
4062,GO:0051020,0.11792057122024,0.986903136830459,3,4,GTPase binding,MF,RIN3;DAAM2;SH3BP4
1206,GO:0009408,0.120614215536525,0.990081530897655,2,3,response to heat,BP,CDKN1A;SLC52A3
629,GO:0005576,0.123614232468399,0.927813882135025,28,97,extracellular region,CC,LAMA1;ACTN2;FRMPD1;NRTN;DKK3;RHOB;KITLG;PRND;RHOJ;MFGE8;CLDN11;GAS6;LAMA5;SDC4;ITGB5;PRKACB;ITGB8;SERPINA5;ACSL4;CRISPLD2;DHH;DAAM2;DLL1;UNC119;CTGF;ITGA3;MSN;SH3BP4
1071,GO:0008017,0.123833291851334,0.9802634850609,3,5,microtubule binding,MF,REEP1;CAMSAP3;MARK4
493,GO:0003779,0.124926150156325,0.952174284836669,8,17,actin binding,MF,ACTN2;MYO7A;PLEKHH2;FHOD3;ESPN;DAAM2;CGN;MSN
3144,GO:0043277,0.125060157992858,0.989473307854488,2,3,apoptotic cell clearance,BP,MFGE8;GAS6
1746,GO:0019209,0.127464459846717,0.989137924873314,2,3,kinase activator activity,MF,CDKN1A;GAS6
2003,GO:0030295,0.127464459846717,0.989137924873314,2,3,protein kinase activator activity,MF,CDKN1A;GAS6
650,GO:0005743,0.127696178257851,0.989105362376467,2,3,mitochondrial inner membrane,CC,HMGCS2;SLC25A53
1793,GO:0019866,0.127696178257851,0.989105362376467,2,3,organelle inner membrane,CC,HMGCS2;SLC25A53
4960,GO:0071478,0.127722777903262,0.976095223106235,3,6,cellular response to radiation,BP,CDKN1A;RHOB;PIK3R1
4884,GO:0070925,0.128963580642342,0.952299826651648,7,16,organelle assembly,BP,ACTN2;MYO7A;LAMA5;SDC4;FHOD3;MARK4;MSN
4852,GO:0070661,0.129395730607357,0.96666056286827,4,9,leukocyte proliferation,BP,CDKN1A;KITLG;SDC4;MSN
1657,GO:0016604,0.131370563682933,0.975075740202637,3,6,nuclear body,CC,CDKN1A;FOXO4;WT1
2939,GO:0042175,0.134624550355035,0.959093635208109,5,11,nuclear outer membrane-endoplasmic reticulum membrane network,CC,REEP1;PIK3R1;ACSL4;GPSM1;PTGES
1035,GO:0007530,0.134676608286241,0.988104725965463,2,3,sex determination,BP,DHH;WT1
4204,GO:0051493,0.13494418874891,0.945440985031098,8,19,regulation of cytoskeleton organization,BP,ACTN2;CAMSAP3;PLEKHH2;PIK3R1;SDC4;FHOD3;ESPN;CTGF
5634,GO:1901700,0.13520853182589,0.928265245310935,15,48,response to oxygen-containing compound,BP,ACTN2;CDKN1A;RHOB;PIK3R1;GAS6;PRKACB;FOXO4;DHH;PDE4B;CLDN1;CTGF;WT1;MSN;PTGES;SH3BP4
3790,GO:0048471,0.135821676702387,0.946657816170857,7,19,perinuclear region of cytoplasm,CC,CDKN1A;PIK3R1;PRKACB;CTGF;ITGA3;MSN;PTGES
2319,GO:0032233,0.13594121268104,0.987919370473615,2,3,positive regulation of actin filament bundle assembly,BP,SDC4;CTGF
4207,GO:0051496,0.13594121268104,0.987919370473615,2,3,positive regulation of stress fiber assembly,BP,SDC4;CTGF
941,GO:0007093,0.13709124462022,0.98321329454586,2,4,mitotic cell cycle checkpoint,BP,CDKN1A;FOXO4
3054,GO:0042953,0.139048330738149,1,1,1,lipoprotein transport,BP,UNC119
3390,GO:0044872,0.139048330738149,1,1,1,lipoprotein localization,BP,UNC119
3541,GO:0045806,0.139048330738149,1,1,1,negative regulation of endocytosis,BP,UNC119
3763,GO:0048261,0.139048330738149,1,1,1,negative regulation of receptor-mediated endocytosis,BP,UNC119
4134,GO:0051233,0.139048330738149,1,1,1,spindle midzone,CC,UNC119
5190,GO:0072584,0.139048330738149,1,1,1,caveolin-mediated endocytosis,BP,UNC119
5535,GO:1900186,0.139048330738149,1,1,1,negative regulation of clathrin-dependent endocytosis,BP,UNC119
6078,GO:2000369,0.139048330738149,1,1,1,regulation of clathrin-dependent endocytosis,BP,UNC119
6184,GO:2001286,0.139048330738149,1,1,1,regulation of caveolin-mediated endocytosis,BP,UNC119
6185,GO:2001287,0.139048330738149,1,1,1,negative regulation of caveolin-mediated endocytosis,BP,UNC119
6038,GO:2000107,0.144342324250794,0.986656317283999,2,3,negative regulation of leukocyte apoptotic process,BP,KITLG;GAS6
2227,GO:0031589,0.146843651446804,0.939238112079798,8,19,cell-substrate adhesion,BP,ACTN2;PIK3R1;GAS6;LAMA5;SDC4;ITGB5;CTGF;ITGA3
1694,GO:0017015,0.14738353189719,0.986185525200507,2,3,regulation of transforming growth factor beta receptor signaling pathway,BP,DKK3;ITGA3
5863,GO:1903844,0.14738353189719,0.986185525200507,2,3,regulation of cellular response to transforming growth factor beta stimulus,BP,DKK3;ITGA3
37,GO:0000287,0.148373496604047,0.986030719603242,2,3,magnesium ion binding,MF,NUAK2;PRKACB
1279,GO:0010033,0.14957316800107,0.913563392808826,20,69,response to organic substance,BP,ACTN2;CDKN1A;DKK3;PIK3R1;GAS6;ITGB5;PRKACB;ACSL4;FOXO4;DHH;DLL1;PDE4B;CGN;CLDN1;CTGF;ITGA3;WT1;MSN;PTGES;SH3BP4
4179,GO:0051346,0.15011200963783,0.958927264963773,4,9,negative regulation of hydrolase activity,BP,CAMSAP3;GAS6;SERPINA5;SH3BP4
979,GO:0007224,0.150616128231172,0.980411252249064,2,4,smoothened signaling pathway,BP,PRKACB;DHH
1941,GO:0030055,0.150939159069448,0.939631115006326,7,18,cell-substrate junction,CC,ACTN2;RHOB;SDC4;MPZL1;ITGB5;ITGA3;MSN
4000,GO:0050821,0.15263935030093,0.985354914022672,2,3,protein stabilization,BP,CDKN1A;PIK3R1
3542,GO:0045807,0.154513839102384,0.968250798921055,3,6,positive regulation of endocytosis,BP,MFGE8;GAS6;DLL1
1125,GO:0008333,0.15606219012206,0.9848024099769,2,3,endosome to lysosome transport,BP,GPRASP1;RHOB
2147,GO:0031093,0.156255982284072,0.98477085565151,2,3,platelet alpha granule lumen,CC,ACTN2;GAS6
1986,GO:0030234,0.156489207504646,0.936739378205657,7,18,enzyme regulator activity,MF,CDKN1A;PIK3R1;GAS6;SERPINA5;RIN3;GPSM1;SH3BP4
1100,GO:0008201,0.156559557588283,0.964893939067546,3,7,heparin binding,MF,SERPINA5;CRISPLD2;CTGF
5649,GO:1901888,0.158348669497451,0.984428248577056,2,3,regulation of cell junction assembly,BP,SDC4;CLDN1
5650,GO:1901890,0.158348669497451,0.984428248577056,2,3,positive regulation of cell junction assembly,BP,SDC4;CLDN1
310,GO:0002544,0.158866727078824,1,1,1,chronic inflammatory response,BP,PTGES
641,GO:0005641,0.158866727078824,1,1,1,nuclear envelope lumen,CC,PTGES
1685,GO:0016853,0.158866727078824,1,1,1,isomerase activity,MF,PTGES
1686,GO:0016860,0.158866727078824,1,1,1,intramolecular oxidoreductase activity,MF,PTGES
1765,GO:0019369,0.158866727078824,1,1,1,arachidonic acid metabolic process,BP,PTGES
1766,GO:0019371,0.158866727078824,1,1,1,cyclooxygenase pathway,BP,PTGES
2274,GO:0031970,0.158866727078824,1,1,1,organelle envelope lumen,CC,PTGES
3149,GO:0043295,0.158866727078824,1,1,1,glutathione binding,MF,PTGES
3930,GO:0050220,0.158866727078824,1,1,1,prostaglandin-E synthase activity,MF,PTGES
5561,GO:1900750,0.158866727078824,1,1,1,oligopeptide binding,MF,PTGES
1459,GO:0014032,0.160022668992322,0.966536689498491,3,6,neural crest cell development,BP,NRTN;KITLG;LAMA5
1460,GO:0014033,0.160022668992322,0.966536689498491,3,6,neural crest cell differentiation,BP,NRTN;KITLG;LAMA5
775,GO:0006396,0.160620475293375,0.984052453672717,2,3,RNA processing,BP,PIK3R1;WT1
1597,GO:0016197,0.161312723357208,0.954528773272176,4,9,endosomal transport,BP,ACTN2;GPRASP1;RHOB;MSN
4075,GO:0051056,0.162342285092152,0.954116953036057,4,9,regulation of small GTPase mediated signal transduction,BP,RHOB;KITLG;RHOJ;ITGA3
4294,GO:0052548,0.162666657133716,0.962830329530601,3,7,regulation of endopeptidase activity,BP,GAS6;SERPINA5;CTGF
697,GO:0005912,0.163473050229529,0.924973787994701,9,24,adherens junction,CC,ACTN2;RHOB;CAMSAP3;SDC4;MPZL1;ITGB5;DLL1;ITGA3;MSN
1951,GO:0030104,0.166288317534802,0.983097356071939,2,3,water homeostasis,BP,PRKACB;CLDN1
4028,GO:0050891,0.166288317534802,0.983097356071939,2,3,multicellular organismal water homeostasis,BP,PRKACB;CLDN1
2001,GO:0030285,0.166859044724836,1,1,1,integral component of synaptic vesicle membrane,CC,TMEM163
2181,GO:0031300,0.166859044724836,1,1,1,intrinsic component of organelle membrane,CC,TMEM163
2182,GO:0031301,0.166859044724836,1,1,1,integral component of organelle membrane,CC,TMEM163
2255,GO:0031901,0.166859044724836,1,1,1,early endosome membrane,CC,TMEM163
5425,GO:0098563,0.166859044724836,1,1,1,intrinsic component of synaptic vesicle membrane,CC,TMEM163
5749,GO:1902903,0.167477948710184,0.939157428247826,6,13,regulation of supramolecular fiber organization,BP,ACTN2;PLEKHH2;PIK3R1;SDC4;FHOD3;CTGF
4689,GO:0061298,0.16757185336915,1,1,1,retina vasculature development in camera-type eye,BP,RHOJ
4690,GO:0061299,0.16757185336915,1,1,1,retina vasculature morphogenesis in camera-type eye,BP,RHOJ
1207,GO:0009411,0.167822673401937,0.982834489186601,2,3,response to UV,BP,CDKN1A;PIK3R1
1073,GO:0008022,0.167851922073239,0.982829460438193,2,3,protein C-terminus binding,MF,LAMA1;CTGF
886,GO:0006910,0.16803453078035,1,1,1,phagocytosis, recognition,BP,MFGE8
887,GO:0006911,0.16803453078035,1,1,1,phagocytosis, engulfment,BP,MFGE8
1135,GO:0008429,0.16803453078035,1,1,1,phosphatidylethanolamine binding,MF,MFGE8
6087,GO:2000425,0.16803453078035,1,1,1,regulation of apoptotic cell clearance,BP,MFGE8
6088,GO:2000427,0.16803453078035,1,1,1,positive regulation of apoptotic cell clearance,BP,MFGE8
932,GO:0007045,0.168694615968135,0.968543331390587,3,5,cell-substrate adherens junction assembly,BP,ACTN2;LAMA5;SDC4
