,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
2484,GO:0030258,0.0199298850015471,0.992714300980735,15,30,lipid modification,BP,PIK3CG;HACL1;ACAT1;ACADVL;FGF8;ABCG1;FGF17;ECI1;ETFDH;PIK3CA;DECR1;FGF18;CPT1C;ZFYVE21;ETFB
6167,GO:0090100,0.0199541771269226,0.997706556321574,5,7,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,BMP6;INHBB;BMP4;BMP7;NOTCH1
2455,GO:0030182,0.0209414747912592,0.990524164386758,22,52,neuron differentiation,BP,WNT7A;BMP6;WNT3;WNT7B;JAG2;AXIN1;WNT2;SPTBN5;CDH1;FZD7;SPTB;FGF8;ARTN;WNT5B;HRAS;BMP4;GDNF;BMP7;SPTBN4;PIK3CA;NOTCH1;LINGO1
4139,GO:0045165,0.0210536812049767,0.993575502831903,11,21,cell fate commitment,BP,WNT7A;WNT3;WNT7B;JAG2;AXIN1;WNT2;FZD7;FGF8;WNT5B;BMP4;NOTCH1
4034,GO:0044431,0.0214084858502149,0.993447876000739,11,21,Golgi apparatus part,CC,WNT7A;WNT3;WNT7B;CDH1;RAB39A;WNT5B;ABCG1;HRAS;RAB38;NOTCH1;RND3
1238,GO:0007369,0.0218982153665962,0.994851034079157,8,14,gastrulation,BP,WNT3;AXIN1;FZD7;FGF8;AMOT;DUSP5;BMP4;BMP7
2806,GO:0031981,0.0222239858005113,0.990322423711663,20,45,nuclear lumen,CC,MAGEC2;TLE1;HEY1;MSRA;POU3F1;MAPK12;ACADVL;ARL6IP4;VDR;DUSP5;PKP1;TBC1D14;PSMB10;SPTBN4;DECR1;LAGE3;FGF18;FSTL3;NOTCH1;PM20D2
1950,GO:0016055,0.0222595905186988,0.993140054510122,11,21,Wnt signaling pathway,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;PSMB10;NOTCH1
6464,GO:0198738,0.0222595905186988,0.993140054510122,11,21,cell-cell signaling by wnt,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;PSMB10;NOTCH1
5407,GO:0060711,0.0225176981451777,0.998444304523828,4,5,labyrinthine layer development,BP,HEY1;WNT7B;WNT2;BMP7
1318,GO:0008083,0.0228338264303403,0.993103021564034,11,20,growth factor activity,MF,BMP6;JAG2;FGF8;ARTN;INHBB;FGF17;BMP4;GDNF;BMP7;NUDT6;FGF18
4641,GO:0048663,0.0229994551210132,0.998399274709522,4,5,neuron fate commitment,BP,JAG2;AXIN1;BMP4;NOTCH1
4206,GO:0045606,0.0232185746484679,1,3,3,positive regulation of epidermal cell differentiation,BP,VDR;BMP4;NOTCH1
5944,GO:0072044,0.0232263412046087,1,3,3,collecting duct development,BP,WNT7B;BMP4;NOTCH1
1534,GO:0009755,0.0232309702506995,1,3,3,hormone-mediated signaling pathway,BP,VDR;BMP4;BMP7
3857,GO:0043401,0.0232309702506995,1,3,3,steroid hormone mediated signaling pathway,BP,VDR;BMP4;BMP7
4764,GO:0050768,0.0234276740754643,0.997176485849654,5,7,negative regulation of neurogenesis,BP,WNT7A;WNT3;BMP7;NOTCH1;LINGO1
4655,GO:0048704,0.0234327176373844,1,3,3,embryonic skeletal system morphogenesis,BP,AXIN1;BMP4;BMP7
5246,GO:0060272,0.0234327176373844,1,3,3,embryonic skeletal joint morphogenesis,BP,AXIN1;BMP4;BMP7
6072,GO:0072498,0.0234327176373844,1,3,3,embryonic skeletal joint development,BP,AXIN1;BMP4;BMP7
2144,GO:0017145,0.0235627046431923,1,3,3,stem cell division,BP,WNT7A;FZD7;NOTCH1
4515,GO:0048103,0.0235627046431923,1,3,3,somatic stem cell division,BP,WNT7A;FZD7;NOTCH1
5289,GO:0060395,0.023773667778649,0.998326165865893,4,5,SMAD protein signal transduction,BP,BMP6;INHBB;BMP4;BMP7
1682,GO:0010721,0.0239874110406263,0.996103250611936,6,9,negative regulation of cell development,BP,WNT7A;CLDN18;WNT3;BMP7;NOTCH1;LINGO1
5574,GO:0061448,0.024350111582124,0.992374282386406,11,21,connective tissue development,BP,WNT7A;BMP6;ACAT1;WNT7B;WNT5B;BMP4;BMP7;PIK3CA;PLA2G16;FGF18;NOTCH1
4628,GO:0048638,0.0250787347436673,0.99331976416235,9,16,regulation of developmental growth,BP,ACTN3;WNT3;WNT2;RBP4;FGF8;BMP4;SPTBN4;PIK3CA;NOTCH1
1987,GO:0016307,0.0251951643234394,1,3,3,phosphatidylinositol phosphate kinase activity,MF,PIK3CG;PIK3CA;ZFYVE21
3861,GO:0043407,0.0253819697989862,1,3,3,negative regulation of MAP kinase activity,BP,DUSP5;BMP4;BMP7
5825,GO:0071383,0.0254510350036204,0.996855557684956,5,7,cellular response to steroid hormone stimulus,BP,GJB2;HEY1;VDR;BMP4;BMP7
5792,GO:0071300,0.0255679695040666,0.996836748620468,5,7,cellular response to retinoic acid,BP,WNT3;WNT7B;WNT2;FZD7;WNT5B
5136,GO:0055024,0.0257413297312075,0.99573907547616,6,9,regulation of cardiac muscle tissue development,BP,WNT2;FZD7;RBP4;FGF8;BMP4;NOTCH1
481,GO:0003197,0.0266561772509465,0.996660367498002,5,7,endocardial cushion development,BP,HEY1;FGF8;BMP4;BMP7;NOTCH1
272,GO:0002088,0.0267516481253633,0.996644778609348,5,7,lens development in camera-type eye,BP,WNT7A;WNT7B;WNT2;WNT5B;BMP4
5665,GO:0070306,0.0270785839333686,1,3,3,lens fiber cell differentiation,BP,WNT7A;WNT7B;WNT5B
5666,GO:0070307,0.0270785839333686,1,3,3,lens fiber cell development,BP,WNT7A;WNT7B;WNT5B
3725,GO:0042787,0.0274013930564464,1,3,3,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,BP,AXIN1;RNF144A;PSMB10
4614,GO:0048589,0.0276964030738727,0.990487905254484,12,24,developmental growth,BP,WNT7A;ACTN3;WNT3;WNT7B;WNT2;FZD7;RBP4;FGF8;BMP4;SPTBN4;PIK3CA;NOTCH1
2609,GO:0030858,0.0282008753288734,0.99640591176415,5,7,positive regulation of epithelial cell differentiation,BP,BMP6;VDR;BMP4;GDNF;NOTCH1
2470,GO:0030216,0.0283573972161786,0.994632283534649,6,10,keratinocyte differentiation,BP,POU3F1;VDR;DSG3;PKP1;KRT10;NOTCH1
504,GO:0003272,0.0285825583553823,0.997852347446213,4,5,endocardial cushion formation,BP,HEY1;FGF8;BMP7;NOTCH1
3978,GO:0044238,0.0285929209326792,0.983718948928303,76,220,primary metabolic process,BP,MAGEC2;GLDC;TLE1;WNT7A;PIK3CG;RHBDL3;ACTN3;HACL1;MBOAT2;BMP6;HEY1;ACAT1;WNT7B;JAG2;MSRA;PMAIP1;AXIN1;POU3F1;MAPK12;MRPL14;WNT2;ACADVL;RAB40B;SPTBN5;CDH1;FZD7;ARL6IP4;RBP4;SPTB;FGF8;VDR;PUS1;ARTN;NUDT7;WNK4;CCL20;TSFM;DUSP5;INHBB;ABCG1;PKN3;FGF17;ALG5;PKP1;HRAS;TSPAN15;BMP4;RNF144A;RAB3D;KRT10;ECI1;GDNF;ETFDH;USE1;DEPTOR;LYPLAL1;PSMB10;FADD;BMP7;SPTBN4;PIK3CA;PLA2G16;DECR1;HNF1A;LAGE3;FGF18;FSTL3;PTS;NOTCH1;CPT1C;ZFYVE21;ETFB;GUCY1B3;DPM3;PM20D2;PEPD
1831,GO:0014855,0.0286013726794137,1,3,3,striated muscle cell proliferation,BP,WNT2;RBP4;NOTCH1
5178,GO:0060038,0.0286013726794137,1,3,3,cardiac muscle cell proliferation,BP,WNT2;RBP4;NOTCH1
5182,GO:0060043,0.0286013726794137,1,3,3,regulation of cardiac muscle cell proliferation,BP,WNT2;RBP4;NOTCH1
1099,GO:0006888,0.0288903151928095,0.9978209091669,4,5,ER to Golgi vesicle-mediated transport,BP,SPTBN5;SPTB;CNIH4;SPTBN4
4656,GO:0048705,0.0290833850770746,0.995025136977614,6,9,skeletal system morphogenesis,BP,WNT7A;BMP6;AXIN1;BMP4;BMP7;FGF18
5379,GO:0060612,0.0299013439471607,1,3,3,adipose tissue development,BP,ACAT1;PIK3CA;PLA2G16
4657,GO:0048706,0.0305312976304422,0.997651098486552,4,5,embryonic skeletal system development,BP,AXIN1;RBP4;BMP4;BMP7
3308,GO:0035107,0.0308177415900964,0.994644766191303,6,9,appendage morphogenesis,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
3309,GO:0035108,0.0308177415900964,0.994644766191303,6,9,limb morphogenesis,BP,WNT7A;WNT3;FGF8;BMP4;BMP7;NOTCH1
1106,GO:0006906,0.0309955456413919,0.997602399807432,4,5,vesicle fusion,BP,SYT5;RAB39A;TBC1D14;RAB20
4546,GO:0048284,0.0309955456413919,0.997602399807432,4,5,organelle fusion,BP,SYT5;RAB39A;TBC1D14;RAB20
6181,GO:0090174,0.0309955456413919,0.997602399807432,4,5,organelle membrane fusion,BP,SYT5;RAB39A;TBC1D14;RAB20
683,GO:0005085,0.0316187648281009,0.991163462507636,9,16,guanyl-nucleotide exchange factor activity,MF,RABIF;SPTBN5;SPTB;FGF8;ARTN;FGF17;GDNF;SPTBN4;FGF18
5001,GO:0051438,0.0322918117432839,1,3,3,regulation of ubiquitin-protein transferase activity,BP,MAGEC2;AXIN1;PSMB10
5003,GO:0051443,0.0322918117432839,1,3,3,positive regulation of ubiquitin-protein transferase activity,BP,MAGEC2;AXIN1;PSMB10
2606,GO:0030855,0.0326680620579952,0.98548838704445,18,42,epithelial cell differentiation,BP,WNT7A;BMP6;HEY1;WNT7B;JAG2;POU3F1;ACADVL;FZD7;FGF8;VDR;WNT5B;DSG3;PKP1;BMP4;KRT10;GDNF;BMP7;NOTCH1
3139,GO:0033539,0.0331844304346913,1,3,3,fatty acid beta-oxidation using acyl-CoA dehydrogenase,BP,ACADVL;ETFDH;ETFB
5830,GO:0071396,0.0332103226965646,0.988045652768734,12,25,cellular response to lipid,BP,GJB2;BMP6;WNT3;HEY1;WNT7B;WNT2;FZD7;VDR;WNT5B;CCL20;BMP4;BMP7
484,GO:0003205,0.0336507673994352,0.992245132670512,7,12,cardiac chamber development,BP,HEY1;WNT2;RBP4;FGF8;BMP4;BMP7;NOTCH1
2544,GO:0030534,0.0345589193269233,1,3,3,adult behavior,BP,GDNF;FADD;SPTBN4
1428,GO:0009062,0.0346283099385709,0.990989261868743,8,14,fatty acid catabolic process,BP,HACL1;ACAT1;ACADVL;ECI1;ETFDH;DECR1;CPT1C;ETFB
103,GO:0001501,0.0347785212856033,0.986877996882453,13,27,skeletal system development,BP,WNT7A;CLDN18;BMP6;WNT7B;JAG2;AXIN1;RBP4;FGF8;VDR;WNT5B;BMP4;BMP7;FGF18
4196,GO:0045595,0.0349357571155338,0.983097868829513,22,53,regulation of cell differentiation,BP,WNT7A;CLDN18;BMP6;WNT3;HEY1;WNT7B;AXIN1;MAPK12;WNT2;FZD7;FGF8;VDR;WNT5B;ABCG1;BMP4;GDNF;FADD;BMP7;FGF18;FSTL3;NOTCH1;LINGO1
2400,GO:0030004,0.0350828301866272,1,3,3,cellular monovalent inorganic cation homeostasis,BP,RAB39A;RAB38;RAB20
2557,GO:0030641,0.0350828301866272,1,3,3,regulation of cellular pH,BP,RAB39A;RAB38;RAB20
4283,GO:0045851,0.0350828301866272,1,3,3,pH reduction,BP,RAB39A;RAB38;RAB20
5008,GO:0051452,0.0350828301866272,1,3,3,intracellular pH reduction,BP,RAB39A;RAB38;RAB20
5009,GO:0051453,0.0350828301866272,1,3,3,regulation of intracellular pH,BP,RAB39A;RAB38;RAB20
6230,GO:0090383,0.0350828301866272,1,3,3,phagosome acidification,BP,RAB39A;RAB38;RAB20
66,GO:0000902,0.0352881290029822,0.985000325613121,16,36,cell morphogenesis,BP,WNT7A;WNT3;WNT7B;SPTBN5;FZD7;SPTB;FGF8;VDR;ARTN;HRAS;GDNF;BMP7;SPTBN4;PIK3CA;NOTCH1;LINGO1
6954,GO:1905114,0.0360436084024416,0.986837311499165,12,25,cell surface receptor signaling pathway involved in cell-cell signaling,BP,TLE1;WNT7A;WNT3;WNT7B;AXIN1;WNT2;FZD7;FGF8;WNT5B;BMP4;PSMB10;NOTCH1
1241,GO:0007389,0.0391495946347412,0.986344344019602,11,22,pattern specification process,BP,WNT7A;WNT3;WNT7B;AXIN1;WNT2;FGF8;ALG5;BMP4;GDNF;BMP7;NOTCH1
1969,GO:0016202,0.0392966197349077,0.990589671604077,7,12,regulation of striated muscle tissue development,BP,ACTN3;WNT2;FZD7;RBP4;FGF8;BMP4;NOTCH1
4625,GO:0048634,0.0392966197349077,0.990589671604077,7,12,regulation of muscle organ development,BP,ACTN3;WNT2;FZD7;RBP4;FGF8;BMP4;NOTCH1
6610,GO:1901861,0.0392966197349077,0.990589671604077,7,12,regulation of muscle tissue development,BP,ACTN3;WNT2;FZD7;RBP4;FGF8;BMP4;NOTCH1
1011,GO:0006635,0.0404852268175654,0.990232406823861,7,12,fatty acid beta-oxidation,BP,ACAT1;ACADVL;ECI1;ETFDH;DECR1;CPT1C;ETFB
800,GO:0005759,0.0413214360199587,0.986495355611047,10,19,mitochondrial matrix,CC,GLDC;ACAT1;MRPL14;ACADVL;PUS1;TSFM;ECI1;ETFDH;DECR1;ETFB
4600,GO:0048545,0.041364076198909,0.988318839002897,8,15,response to steroid hormone,BP,GJB2;BMP6;HEY1;WNT7B;VDR;BMP4;BMP7;NOTCH1
2622,GO:0030900,0.0417366488161563,0.988189367961616,8,15,forebrain development,BP,WNT7A;WNT7B;AXIN1;POU3F1;CDH1;FGF8;BMP4;NOTCH1
6441,GO:0099531,0.0418998041641019,1,3,3,presynaptic process involved in chemical synaptic transmission,BP,WNT7A;SYT5;GDNF
690,GO:0005109,0.0429010447738843,0.990917955846463,6,10,frizzled binding,MF,WNT7A;WNT3;WNT7B;WNT2;FZD7;WNT5B
5263,GO:0060322,0.0430500141959374,0.983557974714774,12,26,head development,BP,WNT7A;WNT3;ACAT1;WNT7B;AXIN1;POU3F1;WNT2;CDH1;FGF8;BMP4;BMP7;NOTCH1
4379,GO:0046488,0.0434982780963298,0.988069186659229,8,14,phosphatidylinositol metabolic process,BP,PIK3CG;FGF8;FGF17;PIK3CA;PLA2G16;FGF18;ZFYVE21;DPM3
3812,GO:0043231,0.044367326409086,0.973381073389646,71,204,intracellular membrane-bounded organelle,CC,MAGEC2;SLC2A14;TJP3;GLDC;TLE1;WNT7A;GJB2;PIK3CG;HACL1;MBOAT2;WNT3;HEY1;ACAT1;WNT7B;MSRA;PMAIP1;AXIN1;POU3F1;MAPK12;MRPL14;ACADVL;PXMP2;RAB40B;RRAS2;CDH1;ARL6IP4;TMEM160;RAB39A;SPTB;VDR;PUS1;AMOT;WNT5B;NUDT7;CNIH4;TSFM;DUSP5;ABCG1;PKN3;ALG5;PKP1;HRAS;RNF144A;RAB3D;KRT10;ECI1;BOLA1;ETFDH;USE1;TBC1D14;PSMB10;RAB38;FADD;CCDC51;SPTBN4;PLA2G16;TPD52;NUDT6;DECR1;HNF1A;LAGE3;FGF18;FSTL3;PTS;NOTCH1;RND3;CPT1C;RAB20;ETFB;DPM3;PM20D2
4667,GO:0048732,0.0452186621253601,0.981752757722899,13,29,gland development,BP,WNT3;ACAT1;WNT7B;WNT2;CDH1;FGF8;VDR;BMP4;FADD;BMP7;PIK3CA;FSTL3;NOTCH1
1544,GO:0009888,0.045744141857138,0.974418744752691,32,85,tissue development,BP,WNT7A;GJB2;ACTN3;BMP6;WNT3;HEY1;ACAT1;WNT7B;JAG2;AXIN1;POU3F1;WNT2;ACADVL;FZD7;RBP4;FGF8;VDR;ARTN;WNT5B;DSG3;WNK4;DUSP5;PKP1;BMP4;KRT10;GDNF;PSMB10;BMP7;PIK3CA;PLA2G16;FGF18;NOTCH1
4031,GO:0044428,0.0459955263651699,0.976937918655852,22,53,nuclear part,CC,MAGEC2;TLE1;HEY1;MSRA;POU3F1;MAPK12;ACADVL;RAB40B;ARL6IP4;VDR;AMOT;DUSP5;PKP1;TBC1D14;PSMB10;SPTBN4;DECR1;LAGE3;FGF18;FSTL3;NOTCH1;PM20D2
5104,GO:0051961,0.0461274373701624,0.991847351928028,5,8,negative regulation of nervous system development,BP,WNT7A;WNT3;BMP7;NOTCH1;LINGO1
